sample_filename,raw_sha,converted_sha
202405081555_EB_dbgi_003018_01_01.mzML,e0b99d3c76732fd66f096bd80d5c7c50e25df017,1120a014baf2e357ab80db250f73dfd67a91927f
202405241509_EB_dbgi_002249_01_01.mzML,72cd98496ad01524281f12868e98e281ab8a442e,b69b22fafe09b45198bff0707643ae93f47a6c79
202404191203_HC_dbgi_002869_01_01.mzML,e869f1cd7fd218680dc1c25f4c7424455d6869ff,09063a247a9754f6308998088e840f0a6521dc04
202405081555_EB_dbgi_001835_01_01.mzML,bc88514c7e905315e95e7bc48b4d6c7f9a6ed54c,741a9e1f96e02ab925b3deea695371bf62728f91
202405081555_EB_dbgi_001779_01_01.mzML,434ee2fdf08d3e6e7b8bbc3e0e193eeb97846892,57568579244bfcf6d567303c7b5380dcf811b8e3
20240405_EB_dbgi_002803_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,2bce939f9d05ed0555776f5f0ddd5fddc63228de,20516912a11eeac533698f7731f1a112062bb157
202404191203_HC_dbgi_002979_01_01.mzML,08158db5547cc4ab358a7a80723d2876561c892c,5e7b7bdfe6db56edc72d967eb159997de4f04e55
202404191203_HC_dbgi_002751_01_01.mzML,30cd18655e3ef9b7ce0a7311968d4b111ca24d5b,4612be5836ecf65f0e278263324e77eb7ff427ce
202404191203_HC_dbgi_002772_01_01.mzML,d6f12f3575454588619c9491441d27dbd7dd9127,a6394c42754898344ec3d066c602721b09361028
202405241509_EB_dbgi_002595_01_01.mzML,61077c12314595d2088e4952aed465d9f39e586e,8addb535ee59288f7a424d703b9539a4d90ff00a
202404191203_HC_dbgi_003062_01_01.mzML,7654c771ab65f56fcfb746a7d9b2beaa19e90448,f814c5931b2c20fa0ccb8a0cc3a9d11cb6e7910c
202405081555_EB_dbgi_002538_01_01.mzML,8ff8e89d258d3d0ab5a4b0964abdeeeff4108c6a,fcb2701906b1ba16d34ebece15a70dd322138461
202404191203_HC_dbgi_002871_01_01.mzML,65449ebfb5079c899c11bbbe63a87b961460bc95,36a43f8d3da324c524e70285bc27ea75a136c40d
20240405_EB_dbgi_002502_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,999c680f18df49d490efaebe7b5e241de1cf46db,860d02239cdb80ba616a157e5180293becd1082f
202405081555_EB_dbgi_002662_01_01.mzML,3ad6d97956e1899e45ddf0ea071facbf9e4f63fd,a494ed1432e3c33c8a93bec8cbea47adb73a1a37
202405081555_EB_dbgi_002738_01_01.mzML,fe21582f13a35b41b69cce52ade9e7e559413921,d484e0f886e999ac109eeb381ed77d25f44efedd
202405081555_EB_dbgi_002370_01_01.mzML,3dcded69553357fcfe5e77fbb8c9505f15df3ee9,dddbf0012c69660df690da03f334040e070ec6fe
202404191203_HC_dbgi_002760_01_01.mzML,f8f1eb43749b94921e4853f03fc4082a6e5ad1d1,797cecbba47786723fa1790d9b19e85460c3e9f3
202405081555_EB_dbgi_001831_01_01.mzML,19c45a4e4b8dca08e132498a3cf03c2bf16caea0,4004e8379018ff7fa7bc38a133e8fa218b26eb53
202405081555_EB_dbgi_002701_01_01.mzML,ea5d0bbaebdec1f6b4544840cc59ba76279139fe,b60ce42532469d48c0fb9bca4d9aeeba991d94d1
20240405_EB_dbgi_002598_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,6cadadaf1cd29f554c1a921884c0c82b0e9d2442,a8cb07be09f88794ee1dded483dc902f1ded57ed
20240307_EB_dbgi_001213_01_01.mzML,552b5be01196020e4f15db6e971eea5ac76262c2,0bff7208e1e29728a23c9b05ba33e514c5255f26
202404191203_HC_dbgi_002484_01_01.mzML,636aa7f898c46d977f164801cd998653406f3db8,ba2e9a20527206671b97f9bd303a24bc75b78573
202404191203_HC_dbgi_002828_01_01.mzML,11736a496cacc3da63566fcadf26afee15f35094,8157485ec706af59bc730c524dc68766634f7a75
20240307_EB_dbgi_003051_01_01.mzML,dd430c69fde5b922bc2d4d8a2ad11e6e112a8115,37c3a3b6b12453461f81360fbf051e0467fce9ee
202404191203_HC_dbgi_003042_01_01.mzML,6ae4fca59ff8db7531698d42954b9b20463df8cc,091930879609830cc60240deea43f8d6e5be886f
202405081555_EB_dbgi_002465_01_01.mzML,41f3dc9e85cdd8a07651709b56d22d318ce117e2,8b1a2e124464fa6a8b427ae4b584ad3186f842bc
20240307_EB_dbgi_002279_01_01.mzML,8bf5216cdd8c5a0b2c4fcbe451d1e219694afd57,e3322cb48adcee8866a47d3335e31a2e549f75be
20240307_EB_dbgi_002747_01_01.mzML,d50c03c86b218a52ada5084bba30a5714057eb18,c7407b0b3a7c0463510007ccb89a5b50df3fc46b
202404191203_HC_dbgi_002978_01_01.mzML,3fb87ffeb5c0e3dc14425defbc084b505d551baf,d80096e6402a67fe99fc4ada4fc7ba705ca86955
202404241651_EB_dbgi_003163_01_01.mzML,0e4de3f0157f1d65026a87fe0a37c643503695e2,6f73d6f590b44fb76fc68aa38c6fc7ad7f96ed18
20240307_EB_dbgi_002725_01_01.mzML,0ba92a958f8bea7e0dcaf8392db235fad6875240,00604442d32d37356de066cbe21676b4a8c07fbb
20240405_EB_dbgi_002825_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,d51cfe946c7539fb2779672a259e61cff2b3ddbf,fb7987964e8a5377e6da9a72063bfb1fc82e7935
202404191203_HC_dbgi_002811_01_01.mzML,10d7cda0cd7b9163c08add482e8fa8c66a18e00a,2263d16233ef41027a7d40ee355f9a63c71967e1
202404191203_HC_dbgi_002874_01_01.mzML,5f4caf744f8a0a09d830775476aa6001f8c1729f,81f423f3650eaf94e653c8677e2b0827dc53ed48
20240307_EB_dbgi_002641_01_01.mzML,f092cf3698a215a9d580d86f3e05a50dcb44e36d,e859d7e2c8c0da717d4dd9d34e5487551fa0cca6
20240307_EB_dbgi_003016_01_01.mzML,bbb09f246b1a40e6107e6b95b4bd0a4ec2002592,18073fa6c0b29d9a66227c60db97f118a9b11ede
20240405_EB_dbgi_002905_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,714c02e1c51aeb77aa869bd245697e153940035c,880e8aa9ad95ce4ea1793797567fea98c033c4fe
202405241509_EB_dbgi_002499_01_01.mzML,8e6dd98dfc9882a7d189f82108a02e75b6f61db6,403878ad29367e67827f71ff44623080fe9de430
20240307_EB_dbgi_002653_01_01.mzML,866d9b58abc454cf0ff57ea6835f4688b127bf0d,1d1d6eaa2244438cc84ab1abe82141b0dde6480c
20240307_EB_dbgi_002698_01_01.mzML,ac540b5ffc84131bd5e8564dbe192ba1d8debb78,54de375c1066703183364846c00d67ac32ecf085
20240405_EB_dbgi_001890_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,c29df21bcd1f1a1ac8d4a563d265386ea3268312,78be3ea873d155d52e6fd40e58ccc0ab107c3ee4
202404191203_HC_dbgi_002755_01_01.mzML,9ddadd18457eecf2d22e37d88634370b1ad56fff,778132ebfdc1dce615f82140f97c3c1710399620
202404191203_HC_dbgi_002894_01_01.mzML,c88770d1d8305ff83e9223c5dcd6d33214535c70,62d2a609da0e331d195d639e6415555ad4d4e4c7
202404191203_HC_dbgi_002866_01_01.mzML,e8ce1ba7fd7bed8a6f57f92bd47c7fd210ffd73d,1528b977362d4710ddbc27c964dd314113b1cd39
202404191203_HC_dbgi_002829_01_01.mzML,a8ec7a29fcada9f21757bc1e0f025673a710068b,8721afd9ec27fc65942977af3bc32ec4b65921d9
202404191203_HC_dbgi_002810_01_01.mzML,ad5bbc0c1627f66de286109e8a2e18372a1b4f5c,e70118d33dabaeb1d65b8f831c710094ae4ef1de
202405241509_EB_dbgi_001755_01_01.mzML,22bec4191b4f584b8e3b4d09f172c6806f7b1296,5d8a8f75d1e0237f26990abc1384c80dfd8d1691
20240307_EB_dbgi_001823_01_01.mzML,a1ee43590340c8b12bb350e4bc142059e1cb2161,689064c72faab30ea1e3daf20d3819dfa089f548
20240307_EB_dbgi_002536_01_01.mzML,c5bfbd458fb2300d802a56ec0b6d8b8a6e69d2ba,b55ed05939de6e264c2e8485e1d46e0efa00cc6d
20240307_EB_dbgi_002265_01_01.mzML,4b24cdf84c53abcf488681469ae46540ae4152e1,7c6a9ff19e1333ab903dd15cb2cccb809f5a37a9
20240405_EB_dbgi_002697_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,7122c715bed31afc275ba54a9e4e37bb0434ba51,70e322847a9fb6194e611dfca8a4a1e148d39331
202405241509_EB_dbgi_001871_01_01.mzML,c96da07ee6277d27250c1209e2b48caed6724c32,03a5dd9823c8893a3cb0d09d515b27a7a5bdf808
202405081555_EB_dbgi_002981_01_01.mzML,c4b62e3fbe7f973d1fb6507139b279f2a4e47c5e,0dcc248d2a1dbef8a7f05b9c20dbfd9316fdb4de
20240307_EB_dbgi_001199_01_01.mzML,505548b2eb00b0490e332020e889f01868f0ab37,74b305c05fd0e8e25ef0ce3d82c6a6c52adea01f
20240405_EB_dbgi_batch_blk_000007_01_100mm_C18_15min_DDA_ELON_pos.mzML,80e89ec3a29c12c0a3a74ef05ed3859bf14f6c63,a43c91f558a402146e0e529bfc29709a520a8e87
202404191203_HC_dbgi_002775_01_01.mzML,78690162039d7710563c22fa642c69517b1ac7d1,16a21812832d71eeec650646a10537ed648dbe37
202404191203_HC_dbgi_002862_01_01.mzML,bfb35e39c7763eb62a2b1c2c4b2955b8192f80a6,717057c61bbf32c4f226487ff080ff046925b1e2
20240307_EB_dbgi_002454_01_01.mzML,3682b48f2ecc04f30587943527a6c15d49c0ac16,2106713a72795f346961493ea3323f0f42056cb3
202404191203_HC_dbgi_002318_01_01.mzML,8287884e849d318a2aeb69abba4816e79fbe2775,b884b4564d65fa7983b68ba5fdae04be7e96792c
20240405_EB_dbgi_003073_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,f68451d49acb70131b1f6e06aebcc1e82d4795aa,3617752c48c026e7f1a1b4c71aad7e70900cee7e
202405081555_EB_dbgi_002721_01_01.mzML,bc766c349210dbbd3e3ed489ea16a32af8b57190,8e8fe39cb785208678ba80710b8f329140b57e88
202405081555_EB_dbgi_002264_01_01.mzML,9b93e8180e86511fbf448a9477ed96f38ef7f74f,21e333202abfecf11212f02428dd0ffc1d6a0f1f
202405081555_EB_dbgi_002577_01_02.mzML,d54dd6f08dda1c8cd1b9661f4e239bcffc905b9e,1bc905e58aedab7773d092289da5eb43a765055a
20240307_EB_dbgi_002275_01_01.mzML,29d27a38701a20b10705905d08f72f367b663243,badb258683d4c23750e4972f46ff385a4b6c90e8
202405241509_EB_dbgi_002492_01_01.mzML,df04e05b2e2788bc9d295c0343872f3265ea29ae,3cea8e12738560da5e3922450e555df8e36cf12f
202404191203_HC_dbgi_002987_01_01.mzML,2ed9eaa435801f5c0af593447f865e0c1b32f496,cdf71884303a743f5249047f52b9bad58422323a
202405081555_EB_dbgi_batch_blk_000004_01.mzML,e0ef29abaccc892bcc92d224be027e48fb48a8a5,44fefbcdce5d822de26aa188cdf68856969895b1
20240405_EB_dbgi_002873_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,c385b4189e4554baad39b0fc7dd1727206f4dc78,1e5935e451db1a9a337f950a594b52ca976f7ed8
202404191203_HC_dbgi_002997_01_01.mzML,038799604f5c03d6b2226b8d1d2465925258e177,ab204899ca9bec635102015089c5ffe9ef93a477
202405241509_EB_dbgi_002507_01_01.mzML,1d88b22157fa48f713f07e252e17d865ab6b374b,243bedb26d6d1be0c8e76a303e3cdba68c7d5124
20240307_EB_dbgi_002666_01_01.mzML,2d25950aa58bc794792d270d6b6849c40e190bbf,f2303c9270bc8dd1cefdaf156a09187957b1fca2
20240307_EB_dbgi_003030_01_01.mzML,0051e225c8cf085dd19602af501f65ce0698431c,1b0745dfd27edffe36c50cc5eaa02f9b15dfcc2f
202404191203_HC_dbgi_003083_01_01.mzML,c70d2b020a88eb536e6f224216d44c8777e60401,cb5408c642505cbace983b6693182f6976ce84b3
20240405_EB_dbgi_002876_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,974068118d8a8987270225ff8a2206372439e2a5,d017db07cb725e815e920ac49ac653104df40f99
20240405_EB_dbgi_002753_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,9e05f9a81a3f21258d5088743f5f45cf138cb823,ebd4b7e9bc775e7c8c35bb64449121de0679c2a9
20240307_EB_dbgi_002433_01_01.mzML,8275370dd04bef8c1e23b6019ae60e16942fc817,f27fb53bc4718e09645bfebdcec1c738e64ad019
202404241731_EB_dbgi_003208_02_01.mzML,3e6c357cea31d8f9b319a9eea1202b0aeb9e501d,d30701d63dad9fd2149e880bd5c95cfc146348d1
20240307_EB_dbgi_002592_01_01.mzML,e269a12aa37820c8386b01310025c723091d94dc,aa8cfabe8ead52d73c27b2f664cf8acaa337d962
202404191203_HC_dbgi_003130_01_01.mzML,92d70e6d381502928170aad85da69292f48f4324,3715e85dd741886f06600f32e12d20346a732870
202404191203_HC_dbgi_002784_01_01.mzML,22cdbaebcc9f065939d34c63af97804fea761902,8ae11a31d622d6f8590dad3ac291f45f28e89ca1
20240307_EB_dbgi_001861_01_01.mzML,acbff6c0b590f5dd361082acea6abc68083d9ba2,a6a0467894ff0d4bc20a568e93bb5d20f0b2b773
202404191203_HC_dbgi_003116_01_01.mzML,9f30b1681d85d2a6bc9546d072e739289bbcfa64,d0594f0b1f426e40fcbd786c40755c6150305cd8
20240307_EB_dbgi_002729_01_01.mzML,c83b92a39ea2b4b8fb6e019b98889465927f1d35,f470c5c6a1cf2dea17b12f01eb3eb74748c2151a
202405081555_EB_dbgi_002680_01_01.mzML,49e2e8ea3ee306001b7363e61865b94a96a20295,a8d8612eace9f4e3c1143a9a7cc2cf52efcf5c0b
202404191203_HC_dbgi_003162_01_01.mzML,26a13fa51b10d21b4af5d51e4fdd5ed1d1859485,1055a63b05bb1bca8ac9f73233d8840f38172b78
20240405_EB_dbgi_001189_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,55338f7f2c103e3a183180b23b2b8f655a5f0382,fab10a75383574612880dc9bac02fba4c24b8410
20240307_EB_dbgi_001828_01_01.mzML,5ffea12c950a3ac23e916f14811df6df3e69443b,0929f24e61fcb71f589c6cfefec773929abf7833
202404191203_HC_dbgi_002933_01_01.mzML,e4fcf0152ae1eb43c4f10d45437770e269a37867,d37a93fedc128cdec6e7c24ba5dd29b0f766ad04
202405081555_EB_dbgi_002445_01_01.mzML,72f2b84886bf99ca75d1e17899d02fc9ce7e082c,f7f21965f297feb40638bb808fd474e6fce160e9
202404191203_HC_dbgi_002888_01_01.mzML,f78032671356e85f8b852cbf1ed8cb7ef9ff24f1,c7989e2b8dcb1985052332e8a4af2e7d5824b856
202405241509_EB_dbgi_002459_01_01.mzML,7e2b0c7b8fdbd76708e414ba20ce92f5dd4b51fe,f22bfeb5cc078df5da2a56c70fcd11c698c3c17e
202405241509_EB_dbgi_002351_01_01.mzML,f94cda73dfbfd37e08966a25d4ebf9342a6202f7,a883e65b1334d7824a3cb97ff5549fd53e2acc85
202405081555_EB_dbgi_002280_01_01.mzML,8a468e4640128c02499812a4acb5a55c6ae9ffe0,92a868291b0b284ffda7be68b693f9c4607705fe
20240307_EB_dbgi_001863_01_01.mzML,6bbf9e6a6daa8c5d521914db5af66a6c4b5a2834,137953d6ddf9fc4ef922d811b916f1a623ecbea6
20240405_EB_dbgi_002950_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,a46f3210a6969b4a1e03c9febe4f9414a077e080,04f58beb56075dd6008796726aa175e907d6d263
202405241509_EB_dbgi_001792_01_01.mzML,ef2d761f349a6cd79b3ae574d559bffa190f7e7d,17ebba0bdea9791c99293556006522f112aba8d2
20240405_EB_dbgi_002799_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,368b6c5fa2e6e711b8c132d1ca672ad55f6fd123,760680510d06f66eb0e4fb4faaa0d729bfb28614
202404191203_HC_dbgi_003022_01_01.mzML,387c26c30f10eec79a6fd4e29727a3d67a64d73a,679ee9e7ee03b7f2532e2289b99f9e5fb336daeb
20240405_EB_dbgi_002473_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,e71e55baa450b6f42f2d1172b84e3bc555052743,314f428700beefdbee6d13916105609b0fc7fbf3
202404191203_HC_dbgi_003052_01_01.mzML,f476319de4c7007fbd099d576aef4136700e9375,11198cba70b643a14503d074c08036200f672b37
20240307_EB_dbgi_002543_01_01.mzML,af118cc11aa2962154f444bfab3af1bfc129ee95,82c9b6a11548b631d9517f7b46dd2e2f88b07b53
20240405_EB_dbgi_002996_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,bfaf3a82f4c67d979cc245e11c08c8929d38a0df,921d9d58a8544e73c4e1784542e4ec5681aab171
202405081555_EB_dbgi_001820_01_01.mzML,5d474abe5c87d9dc43e9c5154ea237a21d01535f,4c93920f836bf4afb4b8b1d8e7077fc6a7b9a671
202404191203_HC_dbgi_002840_01_01.mzML,d01c32403382ced2fe4fd3b500fb8f158f70cd4d,18daa1c2a07bef4602e6f349422b259b6a29f417
202404191203_HC_dbgi_002942_01_01.mzML,c382a8bc43784683f7d2e4702645b49ac878cd99,6bd681320428310efaf148a434dca680001a10b8
20240307_EB_dbgi_002338_01_01.mzML,c9d0be65a6e4a38da939dcbecc493df14ede8106,ff7f1824940b1c3fc6080edc4811e96a571c8126
20240307_EB_dbgi_002519_01_01.mzML,4692f7e05711af2c0227c869af48e15fc9af99cc,ee90e02c1446a96319a12fb40ffd4348f05b6f94
202405241509_EB_dbgi_002446_01_01.mzML,b0b51d788dcf7695f355fed4fedbcf087db29c5a,bc51bc4e52901e17571a700c9784949a88834e91
202405081555_EB_dbgi_002561_01_01.mzML,14293c42341e3ec07ef18213dbe4e755475628c3,9d08a2de95b59ad21bd27e917c1c50b750661148
20240405_EB_dbgi_002497_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,c19414418c2733398ac14e6df348d972d6215c54,b9942286097e69b7a9e86e11f6b9e67e622dd7cf
20240405_EB_dbgi_002946_02_01_100mm_C18_15min_DDA_ELON_pos.mzML,5afde0bda570371869256c968983c96ad579490b,5885ce0e56196090c4c57472d73a5b8fc9f820ed
20240307_EB_dbgi_002478_01_01.mzML,7de421aadbdf09137f47fb1d4cdbc09e051ba59e,1f85e1ccbeccdd721c7ace7f4e392702cf35e045
20240405_EB_dbgi_002819_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,c8f0141d0c6c17c051c382eaf342f76635baafe6,17e5cada77126962a95516cc391066e823240e90
202405081555_EB_dbgi_002577_01_01.mzML,29408059a61efcc552ec393507cf933e3ab621ad,9c94a8ea60afddc0bc69e05a0d8ee04c3fb16375
202404191203_HC_dbgi_002804_01_01.mzML,7b56903b7e79c3bfe0f9d5b9fb65f6c6da725d3c,5318443daba0f23c8d14957c830fef2af8057edf
202405241509_EB_dbgi_002488_01_01.mzML,b0f54e6ca74b351abbaca2a13710e714bee44168,29018a84e0ff9f97d6b0f1109754f0c30c0b6675
202405081555_EB_dbgi_001813_01_01.mzML,4f54e323d2e89a2a74bc9fae4468466bffb58283,59cd2479a0bd4336e569ef1f11ff9d6ab2526e98
20240405_EB_dbgi_002451_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,4f9b08e176e71943fa48a1b22a99d764e2ee6637,fcef0bd93e66800917a31268d3481038894de69a
202405241509_EB_dbgi_001891_01_01.mzML,159e2478596038dbe3f8d5177dec6e7709ca5302,639c564e8eca49439c1b6a6d40b5d7c2193e6fa3
202405241509_EB_dbgi_002430_01_01.mzML,0016f985971257b5d9412dc458682b1e632ab728,89903b9846dd002e9c8231c3ceb06baf7c21c6d9
202404191203_HC_dbgi_003122_01_01.mzML,107449689536a80ac81dc4ed7942a4ae53c5da01,3434ac36ff5dfd37b3fde7d82c2ee63ee82846ae
202405081555_EB_dbgi_002393_01_01.mzML,91cf32ac94997c3656a614908859e03284781bdb,49bb1e961e7d1e9399dca168693b52430322c3bd
202404191203_HC_dbgi_003135_01_01.mzML,cad5741e594cef23cbb5352cc5d22a0179233627,ce1775eda549b1c6d486b627365cece0eee3764e
202405241509_EB_dbgi_001808_01_01.mzML,0ab44797a3ad808a3321a5454bffd0875ca05556,bf8560311e1ad3e942eb5d4d9458a6016c6efb21
202405241509_EB_dbgi_002703_01_01.mzML,727b1b03c7b0ef5c3449f7d678701f56c6ac5263,a3f17b6ba5471dfea8a02ccc21e02e26f9d5a35a
202404191203_HC_dbgi_003121_01_01.mzML,e459fd19d9bc757b4f1bdfd61297bc034e8fe437,2caefd19055a3af529c45849a02cca830c8f36d6
20240405_EB_dbgi_001906_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,b3ef909f34bbf9dae4d310121a9c304d366ed29d,9536c34412db5745bf43d796b394db36a80fa4d0
20240405_EB_dbgi_002812_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,0f981697f41d293a777ed38f0e12696413a8e689,f0545364da0b7bdd6e88dfd7cf4b5348f54de25a
20240307_EB_dbgi_002677_01_01.mzML,cf4d414d5b28ea9ed0023f5375fcbe9ab6ae2980,b5eebcb26fcca9dc4c7fd6c9f7a9c8df65a3e39c
202404191203_HC_dbgi_003103_01_01.mzML,2f57b19973ad70799c0fdd7196099606bc553931,670565facd0c74922e0292d7a3b6fa49c566125d
202405081555_EB_dbgi_001843_01_01.mzML,b5a6339aa58bb2abc1629bd2f16fcbecc1c2a41d,3d27cf7c66ffc9f7571d7c8c5994030d889bd951
202405081555_EB_dbgi_002258_01_01.mzML,86a4ec5f1a0e58579eb54982cb15b46ac2ea60ca,d873df02565d1ad84f6645063772111a80c08421
202404241651_EB_dbgi_003194_02_01.mzML,ec72e49e9a7454a5c6a323447bcebb3e57302342,9a00c7dedec95c0a54a2da832f403320d46dbb3c
202404191203_HC_dbgi_002839_01_01.mzML,b42db69625a803cece97e26ae1f3a888ee3633c7,7fdd42d7ccc8bf1639393cb20349bdae1f563d31
20240307_EB_dbgi_002246_01_01.mzML,f1a6e694655f937a3339a43b9eb324fbbe256fca,c3faf8e59856c2abd0fe6b22a30b4a186ff69f3e
20240405_EB_dbgi_002781_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,4e01f6db12390ddd690590c0d9a284261c8c676b,6f84dbf786de1be60319f470751162232ef4e20c
20240405_EB_dbgi_002984_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,d51467748d076db5d215142fd2b71c73b5211039,e95cb161e7f07e3c27d7f8fed81050703c7c2534
202405241509_EB_dbgi_002711_01_01.mzML,89676732bd772edc072360be7eff0913661406d6,36d0074bbdcb606dd2df0c2bbdd820bb52e4cb6d
202405241509_EB_dbgi_001782_01_01.mzML,44dd21fd808cb8bf969ca71e212375a17a11b8c2,e68eaae5d4c5e630a5f688d12dff4a1851ca8fe9
20240405_EB_dbgi_002748_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,2189c16d4c585121d67b32e23445ffc184aa8b38,10f10872af3d89f0afa520cb91ddfd10ec068c70
20240405_EB_dbgi_003064_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,1048348105d602fa5a4848dd26956b332b799217,776bfec7a38ec137da8e711828d18b34e42c0ff0
202404241651_EB_dbgi_003200_01_01.mzML,9a4b1e2d665e789c0316612d2375be65c7d2290d,f79d322222524dc44e5af448ae15f4e9b144365b
202404191203_HC_dbgi_003144_01_01.mzML,755f8b46bce62160263dcbd11dcf00056d9a6f1a,94b8ec924c5499234940eb0cb1f9581ea8f5e6e4
20240405_EB_dbgi_001866_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,f87b23afc2bedfe5284ca44495ddb3f6b072e748,70507126251732d6121589d8a173ebf9521b1e88
20240307_EB_dbgi_002690_01_01.mzML,be49a716bea741d0a21ace41eba42e4f046560fb,76335ff00fc28f2cb65d97f5327feb0b5cc6ec37
20240307_EB_dbgi_001858_01_01.mzML,6516bcd14963a332bd99bab88b4cbd42c88b3322,c3fb9743520c20b1eeacc02bd8d9074ea663dafa
20240307_EB_dbgi_002975_01_01.mzML,c2a355947c3f7133c0e8e9b13f53d771c66a27f5,ed258d5af9f4316871e6c8dcb62452c5ccfd0751
20240307_EB_dbgi_002645_01_01.mzML,1f11d206f2ab701cb96e0685af8a30bc178e947c,6c0a6208dfbc75be4a2f683caf9a89c6a057cbed
202405241509_EB_dbgi_002616_01_01.mzML,723f816153df65332660b5ccfea8fed53389fcb2,eee23ba97d47f1f3a93009182976c01059c56e04
202405081555_EB_dbgi_001833_01_01.mzML,99d5ce84f9034c4a87fc998d700f0ca108d24c76,966a05646c3cd44d8252fb5a29524b17f8c89ede
20240307_EB_dbgi_002312_01_01.mzML,6d8ffe3ab5fea3fdd1c56953fc39ad7826355c57,01378f15fc5200671d67498b620167a283d90569
202404191203_HC_dbgi_002777_01_01.mzML,ade3995988ee8942e25ae41d655ea82bbe29c52e,83d0cf2c1f1cf683266aca9ffd9928c5a2139c43
202404191203_HC_dbgi_002808_01_01.mzML,84104846151d37788321b50c9b0385ecaeff6a69,1f1781768d4f8023332ef3d9dacbebba6459bd7d
202405081555_EB_dbgi_002705_01_01.mzML,130166ff467a9cd71727f48cd21c5e8b3c39ad1f,434645c3d64943a9261198f644b220034cf05521
202405081555_EB_dbgi_002355_01_01.mzML,09cedea488ce27f7a2a3ef82e5978e0713fcf58c,334f45f3a6858a74b1968d0f0187e26dc3f85e5f
202405081555_EB_dbgi_001807_01_01.mzML,1a4e917c877a88edd740d9fda8c66c3d8ef3bf37,e9a35df05877f7bbc7fef98e03357495d4ebcd37
202405081555_EB_dbgi_002581_01_01.mzML,80d58b0dab67898fd32c4e42f371e0cfca3bd57f,9ae9876ee3a989d0af7f171ddf34a729bdc74ee2
202405081555_EB_dbgi_002602_01_01.mzML,d74dd9556fcb71501876faa48ea5e66965cf110c,6f92966feddcb0384bee266cd8fa97a3698899a6
20240405_EB_dbgi_002832_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,c161a4da892d11852b0bad039d2a7feb504bbeb3,e49232e8477dc8d58b994651d5741b6959274315
20240307_EB_dbgi_003043_01_01.mzML,b108f5f300d1a68c7a56d2cba40e92ecd8e945fc,be5ad6d789d93791f0a549769304bc164fdb3c1b
202404191203_HC_dbgi_002773_01_01.mzML,dc91d521484ac46cccd51da1f6a2a699542d31f4,25edc01099bd0eaa0c4beff4e928783a7e94bc0f
202405081555_EB_dbgi_002686_01_01.mzML,3c19d25a6f2e120e2ea03f3e16c8940350efa2b8,1b415379d5d6ba2a9b92b0f97f5771cf518e7fb6
20240405_EB_dbgi_002918_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,bbe19e86e74ddf5f8e742cad4c78d9547fd8e459,c159799337703410cf1acbfd58a8f290bc5ece08
20240307_EB_dbgi_001922_01_01.mzML,59a9b3b9b215e4f9c71bfb2ee03509295f06f3d4,d79aa5baa7b908556a64ef09266ef12218fb44f3
202405081555_EB_dbgi_002619_01_01.mzML,bb32997880f8fd2a0d3f43cd5a43bc0d23f5d5ab,d0a17e1b376466ff0c9b7824e69a82d9e7163102
202405081555_EB_dbgi_002382_01_01.mzML,f90af49c8b6aefeb90660b4aa36513e63292d9d5,e29905bd62963587f77257421964f06719ca2bd2
20240307_EB_dbgi_002618_01_01.mzML,fb8a987d1aee6be73ef2517dbc8ecb1ae90a0ddf,720a594b4fea03417b2746295ca05e33827b0223
202405081555_EB_dbgi_003028_01_01.mzML,19ed545a8a2b61709aef3e1503946048c46fbbef,020380547478243e44bbd91b60ab907c17eb33e5
20240307_EB_dbgi_002743_01_01.mzML,0eb7102d420a6077ee1ebc78fd72f5c4b80aa3a2,84f393a5529a50b16f678590aa5659dc9c313e01
20240405_EB_dbgi_002326_01_01_100mm_C18_15min_DDA_ELON_pos.mzML,e3937ac4b7656f80d5b3532595a829e450529125,4ad525f46d0009cf7186618cd9d460b6e184030a
