is_approximate_match,is_synonym,matched_name,nomenclature_code,score,search_string,taxon.flags,taxon.is_suppressed,taxon.is_suppressed_from_synth,taxon.name,taxon.ott_id,taxon.rank,taxon.source,taxon.synonyms,taxon.tax_sources,taxon.unique_name
False,False,Malus floribunda,ICN,1.0,malus floribunda,[],False,False,Malus floribunda,299307,species,ott3.6draft1,['Malus pulcherrima'],"['ncbi:138912', 'irmng:10426335']",Malus floribunda
False,False,Malva verticillata,ICN,1.0,malva verticillata,[],False,False,Malva verticillata,297245,species,ott3.6draft1,"['Althaea crispa', 'Althaea verticillata', 'Malva alchemillifolia', 'Malva brevifolia', 'Malva crispa', 'Malva glomerata', 'Malva hybrida', 'Malva meluca', 'Malva mohileviensis', 'Malva montana', 'Malva neilgherrensis', 'Malva nepalensis', 'Malva olitoria', 'Malva pulchella', 'Malva verticillata crispa', 'Malva verticillata olitoria', 'Malva verticillata pulchella']","['ncbi:446348', 'gbif:3152377', 'irmng:11352845', 'irmng:10203808']",Malva verticillata
False,False,Marantaceae,ICN,1.0,marantaceae,[],False,False,Marantaceae,627012,family,ott3.6draft1,[],"['ncbi:4619', 'worms:196201', 'gbif:8784', 'irmng:113104']",Marantaceae
False,False,Matthiola sinuata,ICN,1.0,matthiola sinuata,[],False,False,Matthiola sinuata,320992,species,ott3.6draft1,"['Cheiranthus muricatus', 'Cheiranthus sinuatus', 'Hesperis sinuata', 'Matthiola glandulosa', 'Matthiola sinuata glabrata', 'Matthiola sinuata glandulosa', 'Matthiola sinuata ligurica', 'Matthiola sinuata numidica', 'Matthiola sinuata sinuata', 'Matthiola tricuspidata glandulosa']","['ncbi:500837', 'gbif:5377368']",Matthiola sinuata
False,False,Medicago sativa,ICN,1.0,medicago sativa,[],False,False,Medicago sativa,1086789,species,ott3.6draft1,"['Medica sativa', 'Medicago afganica', 'Medicago caerulea', 'Medicago caerulea pauciflora', 'Medicago coerulea', 'Medicago grandiflora', 'Medicago hemicycla', 'Medicago karatschaica', 'Medicago ladak', 'Medicago lavrenkoi', 'Medicago media', 'Medicago mesopotamica', 'Medicago ochroleuca', 'Medicago orientalis', 'Medicago pauciflora', 'Medicago polia', 'Medicago praesativa', 'Medicago rivularis', 'Medicago sativa pilifera', 'Medicago sativa subsp. sativa', 'Medicago sogdiana', 'Medicago subdicycla', 'Medicago sylvestris', 'Medicago tianschanica', 'Medicago trautvetteri', 'Medicago varia', 'Trigonella upendrae']","['ncbi:3879', 'worms:993802', 'gbif:9151957', 'irmng:10179148']",Medicago sativa
False,False,Medinilla magnifica,ICN,1.0,medinilla magnifica,['sibling_higher'],False,False,Medinilla magnifica,3940285,species,ott3.6draft1,"['Axinaea bracteata', 'Dactyliota bracteata', 'Hypenanthe bracteatum', 'Medinilla bracteata', 'Medinilla superba']","['ncbi:1799599', 'gbif:3188507', 'irmng:10593371']",Medinilla magnifica
False,False,Melicytus crassifolius,ICN,1.0,melicytus crassifolius,[],False,False,Melicytus crassifolius,1073776,species,ott3.6draft1,['Hymenanthera crassifolia'],"['ncbi:491105', 'gbif:4075210']",Melicytus crassifolius
False,False,Melissa officinalis,ICN,1.0,melissa officinalis,[],False,False,Melissa officinalis,355945,species,ott3.6draft1,"['Faucibarba officinalis', 'Mutelia officinalis', 'Thymus melissa']","['ncbi:39338', 'gbif:5341501', 'irmng:10200447']",Melissa officinalis
False,False,Mentha longifolia,ICN,1.0,mentha longifolia,[],False,False,Mentha longifolia,346670,species,ott3.6draft1,"['Mentha candicans', 'Mentha mollissima', 'Mentha sedunensis', 'Mentha serrata', 'Mentha spicata longifolia', 'Mentha suavis', 'Mentha sylvestris candicans', 'Mentha sylvestris mollissima', 'Mentha vermiciformis', 'Mentha veroniciformis', 'Mentha virgultorum', 'Mentha weinerniena']","['ncbi:38859', 'gbif:2927177']",Mentha longifolia
False,False,Mentha pulegium,ICN,1.0,mentha pulegium,[],False,False,Mentha pulegium,830100,species,ott3.6draft1,"['Calamintha fenzlii', 'Melissa pulegium', 'Mentha albarracinensis', 'Mentha aucheri', 'Mentha daghestanica', 'Mentha erinoides', 'Mentha excendens', 'Mentha exigua', 'Mentha gibraltarica', 'Mentha hirtiflora', 'Mentha montana', 'Mentha numidica', 'Mentha pulegioides', 'Mentha pulegium alba', 'Mentha pulegium albiflora', 'Mentha pulegium anodonta', 'Mentha pulegium brusanensis', 'Mentha pulegium cacocea', 'Mentha pulegium cephalonia', 'Mentha pulegium cermatisa', 'Mentha pulegium communis', 'Mentha pulegium cotorensis', 'Mentha pulegium erecta', 'Mentha pulegium eriantha', 'Mentha pulegium erinoides', 'Mentha pulegium exigua', 'Mentha pulegium foetida', 'Mentha pulegium gibraltarica', 'Mentha pulegium gigantea', 'Mentha pulegium hellenica', 'Mentha pulegium heterophylla', 'Mentha pulegium hirsuta', 'Mentha pulegium hirtiflora', 'Mentha pulegium humifusa', 'Mentha pulegium hyperiantha', 'Mentha pulegium macrostylos', 'Mentha pulegium microphylla', 'Mentha pulegium prostrata', 'Mentha pulegium pubescens', 'Mentha pulegium pulegioides', 'Mentha pulegium pulegium', 'Mentha pulegium setuligera', 'Mentha pulegium sphenoides', 'Mentha pulegium stenobasea', 'Mentha pulegium strongylophylla', 'Mentha pulegium subtomentella', 'Mentha pulegium thymoides', 'Mentha pulegium tomentella', 'Mentha pulegium tomentosa', 'Mentha pulegium villosa', 'Mentha pulegium vulgaris', 'Mentha subtomentella', 'Mentha subtomentella ceplaloniae', 'Mentha subtomentella humillima', 'Mentha subtomentella microphylla', 'Mentha tomentella', 'Mentha tomentosa', 'Mentha tomentosa villosa', 'Micromeria dalmatica', 'Micromeria fenzlii', 'Micromeria maritima', 'Minthe pulegia', 'Pulegium aromaticum', 'Pulegium aromaticum album', 'Pulegium aromaticum erectum', 'Pulegium benearnense', 'Pulegium daghestanicum', 'Pulegium erectum', 'Pulegium heterophyllum', 'Pulegium micranthum', 'Pulegium pubescens', 'Pulegium pulegium publ', 'Pulegium tomentellum', 'Pulegium tomentellum erianthum', 'Pulegium tomentellum ninimum', 'Pulegium vasconicum', 'Pulegium vulgare', 'Pulegium vulgare algeriense', 'Pulegium vulgare hirsutum', 'Pulegium vulgare incanum', 'Pulegium vulgare linearifolium', 'Pulegium vulgare nummulariuoides', 'Pulegium vulgare serratum', 'Satureja fenzlii', 'Thymus bidentatus']","['ncbi:294739', 'gbif:2927189', 'irmng:10663981']",Mentha pulegium
False,False,Mentha suaveolens,ICN,1.0,mentha suaveolens,[],False,False,Mentha suaveolens,3882795,species,ott3.6draft1,"['Mentha ambigua', 'Mentha anglica', 'Mentha burckhardtiana', 'Mentha clandestina', 'Mentha fragrans', 'Mentha graveolens', 'Mentha halleri', 'Mentha lapeyrousiana', 'Mentha microstachys', 'Mentha niliaca', 'Mentha niliaca lurida', 'Mentha niliaca melaneilema', 'Mentha nouletiana gallica', 'Mentha ramondiana', 'Mentha rotundifolia', 'Mentha rotundifolia ambigua', 'Mentha rotundifolia apodysa', 'Mentha rotundifolia bella', 'Mentha rotundifolia brachytricha', 'Mentha rotundifolia clandestina', 'Mentha rotundifolia cordifolia', 'Mentha rotundifolia crematophylla', 'Mentha rotundifolia expallens', 'Mentha rotundifolia exstans', 'Mentha rotundifolia fragrans', 'Mentha rotundifolia genuina', 'Mentha rotundifolia pachystachya', 'Mentha rotundifolia psilostachya', 'Mentha rotundifolia rugosa', 'Mentha rotundifolia segorbensis', 'Mentha rotundifolia semeiodes', 'Mentha rotundifolia suaveolens', 'Mentha rotundifolia thierseana', 'Mentha rotundifolia trevirani', 'Mentha rotundifolia variegata', 'Mentha rugosa', 'Mentha spicata rotundifolia', 'Mentha sylvestris niliaca', 'Mentha vasconica', 'Mentha villosa burckhardtiana', 'Mentha villosa wirtgeniana', 'Mentha viridis cana', 'Mentha xrotundifolia']","['ncbi:38860', 'gbif:8974899', 'gbif:2927190', 'irmng:11160260', 'irmng:10890416']",Mentha suaveolens
False,False,Mesembryanthemum crystallinum,ICN,1.0,mesembryanthemum crystallinum,[],False,False,Mesembryanthemum crystallinum,8870,species,ott3.6draft1,"['Cryophytum crystallinum', 'Cryophytum nanum', 'Cryophytum parvum', 'Gasoul crystallinum', 'Mesembryanthemum breve', 'Mesembryanthemum cristallinum', 'Mesembryanthemum glaciale', 'Pentacoilanthus crystallinus', 'Perapentacoilanthus crystallinus']","['ncbi:3544', 'gbif:3084839', 'irmng:10205920']",Mesembryanthemum crystallinum
False,False,Microgramma vacciniifolia,ICN,1.0,microgramma vacciniifolia,[],False,False,Microgramma vacciniifolia,28822,species,ott3.6draft1,['Polypodium vacciniifolium'],"['ncbi:253851', 'irmng:10232141']",Microgramma vacciniifolia
False,False,Microsorum pustulatum,ICN,1.0,microsorum pustulatum,[],False,False,Microsorum pustulatum,719524,species,ott3.6draft1,[],['ncbi:253765'],Microsorum pustulatum
False,False,Mirabilis jalapa,ICN,1.0,mirabilis jalapa,[],False,False,Mirabilis jalapa,740466,species,ott3.6draft1,"['Jalapa congesta', 'Jalapa dichotoma', 'Jalapa officinalis', 'Jalapa officinarum', 'Jalapa undulata', 'Mirabilis ambigua', 'Mirabilis dichotoma', 'Mirabilis jalapa lindheimeri', 'Mirabilis jalapa odorata', 'Mirabilis laevis', 'Mirabilis lindheimeri', 'Mirabilis longiflora', 'Mirabilis odorata', 'Mirabilis parviflora', 'Mirabilis pedunculata', 'Mirabilis planiflora', 'Mirabilis procera', 'Mirabilis pubescens', 'Mirabilis suaveolens', 'Mirabilis undulata', 'Mirabilis xalapa', 'Nyctago dichotoma', 'Nyctago hortensis', 'Nyctago jalapa', 'Nyctago jalapae', 'Nyctago mirabilis', 'Nyctago versicolor']","['ncbi:3538', 'gbif:3086240', 'irmng:10203005']",Mirabilis jalapa
False,False,Moltkia petraea,ICN,1.0,moltkia petraea,[],False,False,Moltkia petraea,958605,species,ott3.6draft1,"['Echium petraeum', 'Echium rosmarinifolium', 'Lithospermum petraeum', 'Lithospermum rosmarinifolium']","['ncbi:475914', 'gbif:5661765']",Moltkia petraea
False,False,Monardella odoratissima,ICN,1.0,monardella odoratissima,[],False,False,Monardella odoratissima,353788,species,ott3.6draft1,"['Madronella odoratissima', 'Monardella discolor', 'Monardella odoratissima euodoratissima']","['ncbi:751842', 'gbif:2926546', 'irmng:10765867']",Monardella odoratissima
False,False,Monstera deliciosa,ICN,1.0,monstera deliciosa,[],False,False,Monstera deliciosa,247717,species,ott3.6draft1,"['Monstera borsigiana', 'Monstera deliciosa borsigiana', 'Monstera deliciosa sierrana', 'Monstera lennea', 'Monstera lenneana', 'Monstera tacanaensis', 'Philodendron anatomicum', 'Tornelia fragrans']","['ncbi:174217', 'gbif:2868241', 'irmng:10238554']",Monstera deliciosa
False,False,Morina longifolia,ICN,1.0,morina longifolia,[],False,False,Morina longifolia,470594,species,ott3.6draft1,['Morina elegans'],"['ncbi:180562', 'gbif:8376167']",Morina longifolia
False,False,Morus,ICN,1.0,morus,[],False,False,Morus,658501,genus,ott3.6draft1,[],"['ncbi:3497', 'gbif:2984545', 'irmng:1290802']",Morus (genus in kingdom Archaeplastida)
False,False,Myosotis arvensis,ICN,1.0,myosotis arvensis,[],False,False,Myosotis arvensis,82996,species,ott3.6draft1,"['Echioides annua', 'Myosotis annua', 'Myosotis arvensis atlantica', 'Myosotis arvensis daghestanica', 'Myosotis arvensis garciasii', 'Myosotis arvensis gymnosperma', 'Myosotis aspera', 'Myosotis collina', 'Myosotis hamosa', 'Myosotis intermedia', 'Myosotis intermedia aperta', 'Myosotis media', 'Myosotis nana', 'Myosotis scorpioides arvensis', 'Scorpioides hirsutus']","['ncbi:192338', 'gbif:5341170', 'irmng:10200414']",Myosotis arvensis
False,False,Myosotis sylvatica,ICN,1.0,myosotis sylvatica,[],False,False,Myosotis sylvatica,709425,species,ott3.6draft1,"['Myosotis densiflora', 'Myosotis macrantha', 'Myosotis pyrenaea', 'Myosotis silvatica', 'Myosotis sylvatica montana']","['ncbi:192364', 'gbif:5341175', 'irmng:10876326']",Myosotis sylvatica
False,False,Myrmecodia platytyrea,ICN,1.0,myrmecodia platytyrea,[],False,False,Myrmecodia platytyrea,397843,species,ott3.6draft1,['Myrmecodia platyrea'],"['ncbi:58472', 'gbif:2902979', 'gbif:2902991']",Myrmecodia platytyrea
False,False,Napaea dioica,ICN,1.0,napaea dioica,[],False,False,Napaea dioica,516229,species,ott3.6draft1,[],"['ncbi:108457', 'irmng:10803212']",Napaea dioica
False,False,Nemesia floribunda,ICN,1.0,nemesia floribunda,[],False,False,Nemesia floribunda,605591,species,ott3.6draft1,[],"['ncbi:168481', 'gbif:5563085']",Nemesia floribunda
False,False,Neoregelia carolinae,ICN,1.0,neoregelia carolinae,[],False,False,Neoregelia carolinae,80228,species,ott3.6draft1,"['Aregelia carolinae', 'Billbergia meyendorffii', 'Bromelia carolinae', 'Bromelia rhodocincta', 'Karatas carolinae', 'Karatas meyendorffii', 'Neoregelia carolinae tricolor', 'Neoregelia meyendorffii', 'Nidularium carolinae publ', 'Nidularium meyendorffii', 'Regelia meyendorffii']","['ncbi:939152', 'gbif:2694159']",Neoregelia carolinae
False,False,Nepenthes,ICN,1.0,nepenthes,[],False,False,Nepenthes,587622,genus,ott3.6draft1,"['Anurosperma', 'Nepenthes ferrugineomarginata', 'Nepenthes junghuhnii', 'Nepenthes kuchingensis', 'Nepenthes pangulubauensis', 'Phyllamphora']","['ncbi:4375', 'gbif:3190711', 'irmng:1346799']",Nepenthes
False,False,Nepenthes alata,ICN,1.0,nepenthes alata,[],False,False,Nepenthes alata,587618,species,ott3.6draft1,['Nepenthes copelandii'],"['ncbi:4376', 'gbif:3702270']",Nepenthes alata
False,False,Nepenthes maxima,ICN,1.0,nepenthes maxima,[],False,False,Nepenthes maxima,37792,species,ott3.6draft1,[],"['ncbi:150980', 'gbif:3702193']",Nepenthes maxima
False,False,Nepeta cataria,ICN,1.0,nepeta cataria,[],False,False,Nepeta cataria,830200,species,ott3.6draft1,"['Calamintha albiflora', 'Cataria tomentosa', 'Cataria tomentosa oppr', 'Cataria vulgaris', 'Glechoma cataria', 'Glechoma macrura', 'Nepeta americana', 'Nepeta bodinieri', 'Nepeta cataria citriodora', 'Nepeta ceretana', 'Nepeta citriodora', 'Nepeta laurentii', 'Nepeta macrura', 'Nepeta minor', 'Nepeta mollis', 'Nepeta ruderalis', 'Nepeta tomentosa']","['ncbi:39347', 'gbif:5341499', 'irmng:11159998']",Nepeta cataria
False,False,Nepeta grandiflora,ICN,1.0,nepeta grandiflora,[],False,False,Nepeta grandiflora,304980,species,ott3.6draft1,"['Cataria latifolia', 'Glechoma grandiflora', 'Nepeta argentea', 'Nepeta colorata', 'Nepeta grandiflora reichenbachiana', 'Nepeta grandis publ', 'Nepeta lamiifolia', 'Nepeta lanceolata', 'Nepeta latifolia', 'Nepeta latifolia latifolia', 'Nepeta latifolia oscensis', 'Nepeta melissifolia', 'Nepeta mussinii colorata', 'Nepeta nuda latifolia']","['ncbi:260608', 'gbif:5341498', 'gbif:7309151', 'irmng:11124793']",Nepeta grandiflora
False,False,Nephrolepis exaltata,ICN,1.0,nephrolepis exaltata,[],False,False,Nephrolepis exaltata,790146,species,ott3.6draft1,[],"['ncbi:34165', 'gbif:2650927', 'irmng:10455580']",Nephrolepis exaltata
False,False,Nephrolepis hirsutula,ICN,1.0,nephrolepis hirsutula,[],False,False,Nephrolepis hirsutula,614428,species,ott3.6draft1,"['? duffii', 'Aspidium hirsutulum', 'Aspidium pilosum', 'Aspidium tomentosum', 'Lepidoneuron hirsutulum', 'Lepidoneuron longifolium', 'Lepidoneuron trichomanoides', 'Nephrodium hirsutulum', 'Nephrodium hirsutum', 'Nephrodium multifidum', 'Nephrolepis cisneiriana duffii', 'Nephrolepis cordifolia duffii', 'Nephrolepis duffii', 'Nephrolepis multifida', 'Nephrolepis pilosa', 'Nephrolepis rufescens', 'Nephrolepis wallichiana', 'Polypodium ferrugineum', 'Polypodium hirsutulum', 'Polystichum hirsutulum']","['ncbi:32154', 'gbif:2650931', 'irmng:11307047']",Nephrolepis hirsutula
False,False,Nephthytis poissonii,ICN,1.0,nephthytis poissonii,[],False,False,Nephthytis poissonii,614975,species,ott3.6draft1,"['Nephthytis constricta', 'Nephthytis gravenreuthii', 'Nephthytis talbotii', 'Oligogynium constrictum', 'Oligogynium gravenreuthii', 'Oligogynium poissonii']","['ncbi:242250', 'gbif:2866708', 'irmng:10424629']",Nephthytis poissonii
False,False,Neslia paniculata,ICN,1.0,neslia paniculata,[],False,False,Neslia paniculata,414689,species,ott3.6draft1,['Myagrum paniculatum'],"['ncbi:98023', 'gbif:9040863', 'irmng:11099527']",Neslia paniculata
False,False,Nicotiana glutinosa,ICN,1.0,nicotiana glutinosa,[],False,False,Nicotiana glutinosa,77372,species,ott3.6draft1,"['Nicotiana militaris', 'Sairanthus glutinosus', 'Tabacus viscidus']","['ncbi:35889', 'gbif:2928758', 'irmng:10949538']",Nicotiana glutinosa
False,False,Nicotiana langsdorffii,ICN,1.0,nicotiana langsdorffii,[],False,False,Nicotiana langsdorffii,733968,species,ott3.6draft1,"['Langsdorfia viridiflora', 'Nicotiana ruralis']","['ncbi:118700', 'gbif:8081001', 'irmng:10209985']",Nicotiana langsdorffii
False,False,Nicotiana rustica,ICN,1.0,nicotiana rustica,[],False,False,Nicotiana rustica,222777,species,ott3.6draft1,"['Nicotia rustica', 'Nicotiana andicola', 'Nicotiana angustifolia', 'Nicotiana asiatica', 'Nicotiana brasilia', 'Nicotiana humilis', 'Nicotiana minor', 'Nicotiana pumila', 'Nicotiana pusilla', 'Nicotiana rugosa', 'Nicotiana scabra', 'Nicotiana sibirica', 'Nicotiana tatarica', 'Nicotiana turcica']","['ncbi:4093', 'gbif:2928775', 'irmng:10953696']",Nicotiana rustica
False,False,Nicotiana sylvestris,ICN,1.0,nicotiana sylvestris,[],False,False,Nicotiana sylvestris,222794,species,ott3.6draft1,[],"['ncbi:4096', 'gbif:2928767', 'irmng:11204180']",Nicotiana sylvestris
False,False,Nicotiana tabacum,ICN,1.0,nicotiana tabacum,[],False,False,Nicotiana tabacum,222787,species,ott3.6draft1,"['Nicotiana alba', 'Nicotiana alipes', 'Nicotiana attenuata', 'Nicotiana capensis', 'Nicotiana caudata', 'Nicotiana chinensis', 'Nicotiana crispula', 'Nicotiana florida', 'Nicotiana frutescens', 'Nicotiana fruticosa', 'Nicotiana gigantea', 'Nicotiana gracilipes', 'Nicotiana guatemalensis', 'Nicotiana havanensis', 'Nicotiana lancifolia', 'Nicotiana latissima', 'Nicotiana lehmanni', 'Nicotiana lingua', 'Nicotiana loxensis', 'Nicotiana macrophylla', 'Nicotiana marylandica', 'Nicotiana mexicana', 'Nicotiana pallescens', 'Nicotiana petiolata', 'Nicotiana pilosa', 'Nicotiana serotina', 'Nicotiana tabaca', 'Nicotiana tabacum fruticosa', 'Nicotiana tabacum lancifolia', 'Nicotiana tabacum latissima', 'Nicotiana tabacum macrophylla', 'Nicotiana turcica', 'Nicotiana verdon', 'Nicotiana ybarrensis', 'Tabacum latissimum', 'Tabacum nicotianum', 'Tabacum ovatofolium']","['ncbi:4097', 'gbif:2928774', 'irmng:10206814']",Nicotiana tabacum
False,False,Nierembergia scoparia,ICN,1.0,nierembergia scoparia,[],False,False,Nierembergia scoparia,898780,species,ott3.6draft1,"['Nierembergia angustifolia frutescens', 'Nierembergia frutescens', 'Nierembergia fruticosa', 'Nierembergia scoparia breviflora', 'Nierembergia scoparia longipedicellata']","['ncbi:274387', 'gbif:2928991', 'irmng:11304643']",Nierembergia scoparia
False,False,Niphidium crassifolium,ICN,1.0,niphidium crassifolium,[],False,False,Niphidium crassifolium,975103,species,ott3.6draft1,"['Anaxetum crassifolium', 'Campyloneurum crassifolium', 'Dipteris crassifolia', 'Drynaria crassifolia', 'Neurodium crassifolium', 'Pessopteris crassifolia', 'Pessopteris crassifolia angusta', 'Phymatodes acrosora', 'Phymatodes crassifolia', 'Phymatodes porrecta', 'Pleopeltis crassifolia', 'Pleuridium angustum', 'Pleuridium crassifolium', 'Polypodium brasiliense giganteum', 'Polypodium coriaceum', 'Polypodium crassifolium', 'Polypodium giganteum', 'Polypodium porrectum', 'Serpocaulon giganteum']","['ncbi:85332', 'gbif:2650442', 'irmng:10452930']",Niphidium crassifolium
False,False,Nonea lutea,ICN,1.0,nonea lutea,[],False,False,Nonea lutea,738406,species,ott3.6draft1,"['Anchusa divaricata', 'Anchusa dubia', 'Anchusa lutea', 'Anchusa lycopsidis', 'Anchusa orientalis', 'Anchusa setosa', 'Asperugo divaricata', 'Baphorhiza lutea', 'Echioides lutea', 'Lithospermum frondosum', 'Lithospermum orientale', 'Lycopsis ciliata', 'Lycopsis lutea', 'Lycopsis setosa', 'Nonea dubia', 'Onochilis lutea', 'Oskampia trichotoma']","['ncbi:256492', 'gbif:2926042', 'irmng:10205165']",Nonea lutea
False,False,Nothofagus antarctica,ICN,1.0,nothofagus antarctica,[],False,False,Nothofagus antarctica,774706,species,ott3.6draft1,"['Calucechinus antarctica', 'Calucechinus montagnei', 'Fagus alpina', 'Fagus antarctica', 'Fagus antarctica latifolia', 'Fagus antarctica microphylla', 'Fagus antarctica palustris', 'Fagus antarctica subalpina', 'Fagus antarctica sublobata', 'Fagus antarctica uliginosa', 'Fagus montagnei', 'Fagus uliginosa', 'Nothofagus antarctica sublobata', 'Nothofagus montagnei', 'Nothofagus uliginosa']","['ncbi:28933', 'gbif:2874930', 'irmng:11110698']",Nothofagus antarctica
False,False,Nymphoides hydrophylla,ICN,1.0,nymphoides hydrophylla,[],False,False,Nymphoides hydrophylla,7052882,species,ott3.6draft1,"['Limnanthemum cristatum', 'Limnanthemum hydrophyllum', 'Menyanthes cristata', 'Menyanthes hydrophylla', 'Menyanthes sinarica', 'Nymphoides cristata', 'Villarsia cristata', 'Villarsia hydrophyllum']","['ncbi:435380', 'gbif:5592249']",Nymphoides hydrophylla
False,False,Ocimum tenuiflorum,ICN,1.0,ocimum tenuiflorum,[],False,False,Ocimum tenuiflorum,782204,species,ott3.6draft1,"['Calchas scutellarioides', 'Geniosporum tenuiflorum', 'Lumnitzera tenuiflora', 'Moschosma tenuiflorum', 'Ocimum anisodorum', 'Ocimum caryophyllinum', 'Ocimum frutescens', 'Ocimum hirsutum', 'Ocimum inodorum', 'Ocimum monachorum', 'Ocimum sanctum', 'Ocimum sanctum angustifolium', 'Ocimum sanctum cubensis', 'Ocimum scutellarioides', 'Ocimum subserratum', 'Ocimum tenuiflorum anisodorum', 'Ocimum tenuiflorum villicaulis', 'Ocimum tomentosum', 'Ocimum villosum', 'Plectranthus monachorum']","['ncbi:204149', 'gbif:2927100', 'irmng:11242973']",Ocimum tenuiflorum
False,False,Oenothera glazioviana,ICN,1.0,oenothera glazioviana,[],False,False,Oenothera glazioviana,891449,species,ott3.6draft1,"['Oenothera aberrans', 'Oenothera albida', 'Oenothera biennis erythrosepala', 'Oenothera bipartita', 'Oenothera blandina', 'Oenothera brevistylis', 'Oenothera cana', 'Oenothera candicans', 'Oenothera elliptica', 'Oenothera erythrosepala', 'Oenothera erythrosepala azorica', 'Oenothera fatua', 'Oenothera fusiformis', 'Oenothera gigas', 'Oenothera grandiflora erythrosepala', 'Oenothera hamata', 'Oenothera laevifolia', 'Oenothera lamarckiana', 'Oenothera lata', 'Oenothera leptocarpa', 'Oenothera liquida', 'Oenothera militaris', 'Oenothera multiflora', 'Oenothera multiflora elliptica', 'Oenothera nanella', 'Oenothera oblonga', 'Oenothera oxypetala', 'Oenothera pallescens', 'Oenothera plicatula', 'Oenothera pulla', 'Oenothera rubrinervis', 'Oenothera rubrinervoides', 'Oenothera rubritincta', 'Oenothera scindens', 'Oenothera scintillans', 'Oenothera semilata', 'Oenothera simplex', 'Oenothera spathulata', 'Oenothera suaveolens erythrosepala', 'Oenothera sublinearis', 'Oenothera subovata', 'Oenothera superflua', 'Oenothera tarda', 'Oenothera tardiflora', 'Onagra erythrosepala', 'Onagra lamarckiana']","['ncbi:482428', 'gbif:3188894', 'irmng:10767222']",Oenothera glazioviana
False,False,Oenothera odorata,ICN,1.0,oenothera odorata,[],False,False,Oenothera odorata,156596,species,ott3.6draft1,"['Oenothera ibari', 'Oenothera mollissima', 'Oenothera mollissima odorata', 'Oenothera odorata glabrescens', 'Oenothera odorata media', 'Oenothera odorata undulata', 'Oenothera odorata virescens', 'Oenothera odoratissima', 'Oenothera undulata', 'Onagra undulata', 'Raimannia odorata']","['ncbi:3951', 'gbif:7808784']",Oenothera odorata
False,False,Omphalodes verna,ICN,1.0,omphalodes verna,[],False,False,Omphalodes verna,1097413,species,ott3.6draft1,"['Cynoglossum omphalodes', 'Cynoglossum omphaloides', 'Cynoglossum vernale', 'Omphalium vernum', 'Omphalodes omphalodes', 'Omphalodes omphaloides', 'Omphalodes repens', 'Picotia verna']","['ncbi:203754', 'gbif:2926048', 'irmng:10974206']",Omphalodes verna
False,False,Oncidium sphacelatum,ICN,1.0,oncidium sphacelatum,[],False,False,Oncidium sphacelatum,300568,species,ott3.6draft1,"['Oncidium schrautianum', 'Oncidium sphacelatum majus', 'Oncidium sphacelatum minus', 'Oncidium sphacelatum xanthinum', 'Oncidium stenostalix']","['ncbi:48524', 'gbif:5322412']",Oncidium sphacelatum
False,False,Orchidaceae,ICN,1.0,orchidaceae,[],False,False,Orchidaceae,568878,family,ott3.6draft1,"['Apostasiaceae', 'Cypripediaceae', 'Limodoraceae', 'Liparidaceae', 'Neottiaceae', 'Neuwiediaceae', 'Ophrydaceae', 'Pycnanthaceae', 'Vanillaceae']","['ncbi:4747', 'worms:414854', 'gbif:7689', 'irmng:114451']",Orchidaceae
False,False,Oxalis lasiandra,ICN,1.0,oxalis lasiandra,[],False,False,Oxalis lasiandra,588965,species,ott3.6draft1,"['Acetosella lasiandra', 'Ionoxalis conzattiana', 'Ionoxalis gonzalesii', 'Ionoxalis lasiandra', 'Oxalis conzattiana', 'Oxalis gonzalesii']","['ncbi:519139', 'gbif:3628230']",Oxalis lasiandra
False,False,Oxalis stricta,ICN,1.0,oxalis stricta,[],False,False,Oxalis stricta,237293,species,ott3.6draft1,"['Ceratoxalis coloradensis', 'Ceratoxalis cymosa', 'Oxalis brittoniae', 'Oxalis bushii', 'Oxalis coloradensis', 'Oxalis corniculata stricta', 'Oxalis cymosa', 'Oxalis dillenii', 'Oxalis europaea', 'Oxalis filipes', 'Oxalis florida', 'Oxalis fontana', 'Oxalis interior', 'Oxalis prostrata', 'Oxalis rufa', 'Oxalis rupestris', 'Oxalis sp. KFM-2002', 'Oxalis stricta auct.', 'Oxalis stricta diffusa', 'Xanthoxalis brittoniae', 'Xanthoxalis bushii', 'Xanthoxalis coloradensis', 'Xanthoxalis cymosa', 'Xanthoxalis dillenii', 'Xanthoxalis filipes', 'Xanthoxalis florida', 'Xanthoxalis interior', 'Xanthoxalis rufa', 'Xanthoxalis stricta']","['ncbi:213833', 'gbif:2891701', 'irmng:10966048']",Oxalis stricta
False,False,Oxalis triangularis,ICN,1.0,oxalis triangularis,[],False,False,Oxalis triangularis,715348,species,ott3.6draft1,[],"['ncbi:519208', 'gbif:7156971']",Oxalis triangularis
False,False,Pachystachys lutea,ICN,1.0,pachystachys lutea,[],False,False,Pachystachys lutea,1009699,species,ott3.6draft1,"['Justicia lutea', 'Pachystachys albiflora']","['ncbi:76374', 'gbif:3778625']",Pachystachys lutea
