CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
653	1248	127	0.8677	45.969
1248	1580	127	0.8815	-14.016
1248	1657	127	0.9126	7.969
1248	2500	127	0.7314	-290.173
653	1580	127	0.8323	31.953
1580	1657	127	0.9117	21.984
653	1657	127	0.8637	53.938
1657	2500	127	0.7274	-298.141
1562	1881	127	0.7239	-2.016
1881	2336	127	0.8013	-144.042
1881	2415	127	0.7211	-114.032
1881	2546	127	0.8038	-67.990
1881	2599	127	0.77	-67.990
1881	2619	127	0.7843	-67.990
2336	2465	127	0.7315	15.995
2415	2465	127	0.8094	-14.016
2445	2465	127	0.8913	-14.015
2450	2465	127	0.7759	146.058
2465	2480	127	0.9123	14.015
2465	2508	127	0.8262	14.016
2465	2546	127	0.7243	60.058
2465	2599	127	0.7661	60.057
2336	2546	127	0.8198	76.052
2415	2546	127	0.806	46.042
2445	2546	127	0.8087	46.042
2480	2546	127	0.7783	46.042
2508	2546	127	0.7543	46.042
2546	2599	127	0.9423	-0.000
2546	2619	127	0.8588	0.000
2336	2415	127	0.8104	30.010
2415	2445	127	0.8819	-0.000
2415	2480	127	0.8653	-0.000
2415	2508	127	0.8289	0.000
2415	2599	127	0.845	46.042
2415	2619	127	0.7509	46.042
2337	2450	127	0.7291	-14.016
2450	2500	127	0.7656	-98.037
2336	2445	127	0.8097	30.010
2336	2480	127	0.7957	30.010
2336	2508	127	0.834	30.010
2336	2599	127	0.8206	76.052
2336	2619	127	0.7572	76.052
2445	2480	127	0.9558	0.000
2445	2508	127	0.893	0.000
2445	2599	127	0.8642	46.042
2445	2619	127	0.7366	46.042
2480	2599	127	0.8389	46.042
2508	2599	127	0.8073	46.042
2599	2619	127	0.8498	0.000
2480	2508	127	0.8918	0.000
3059	3088	128	0.8774	0.000
3088	3171	128	0.8376	-2.016
3133	3171	128	0.8277	-0.000
1674	2089	130	0.7474	46.043
2089	2129	130	0.8587	-0.002
1674	2129	130	0.7267	46.041
257	274	132	0.82	18.011
1491	2224	133	0.76	-22.881
2224	2225	133	0.7595	-1.004
754	1455	140	0.9476	-28.031
1087	1455	140	0.8837	39.958
754	1087	140	0.9034	-67.990
2632	2798	142	0.9052	0.000
2647	2798	142	0.9295	-0.001
2632	2647	142	0.9326	0.001
426	1290	144	0.9087	0.000
3231	3234	146	0.7793	-45.057
3126	3230	146	0.7691	-2.016
3230	3231	146	0.752	-134.004
2193	2218	148	0.7715	19.969
2316	2371	149	0.8487	30.011
3585	3596	150	0.9289	0.000
3596	3610	150	0.9201	0.000
3596	3627	150	0.9441	-0.000
3596	3636	150	0.9361	0.000
3596	3654	150	0.9446	0.000
3596	3673	150	0.9183	0.000
3596	3686	150	0.9381	0.000
3596	3698	150	0.9481	0.000
3585	3698	150	0.9349	0.000
3610	3698	150	0.9127	0.000
3627	3698	150	0.9464	0.000
3636	3698	150	0.9533	0.000
3654	3698	150	0.9614	0.000
3673	3698	150	0.9441	0.000
3686	3698	150	0.9549	0.000
3585	3686	150	0.9226	0.000
3610	3686	150	0.9293	0.000
3627	3686	150	0.938	0.000
3636	3686	150	0.936	0.000
3654	3686	150	0.949	0.000
3673	3686	150	0.9295	0.000
3585	3636	150	0.9234	0.000
3610	3636	150	0.9072	0.000
3627	3636	150	0.9361	0.000
3636	3654	150	0.9419	0.000
3636	3673	150	0.9377	0.000
3585	3627	150	0.929	-0.000
3610	3627	150	0.9193	-0.000
3627	3654	150	0.9395	0.000
3627	3673	150	0.9103	0.000
3585	3673	150	0.9177	0.000
3610	3673	150	0.9072	0.000
3654	3673	150	0.9226	0.000
3585	3610	150	0.9046	0.000
3585	3654	150	0.9319	0.000
3610	3654	150	0.9097	0.000
3120	3149	152	0.8647	0.000
3120	3195	152	0.8567	0.000
3120	3196	152	0.7212	-54.047
3120	3223	152	0.8393	0.000
3120	3279	152	0.856	0.000
3149	3195	152	0.8619	0.000
3149	3196	152	0.7529	-54.047
3149	3223	152	0.8743	0.000
3149	3279	152	0.8678	0.000
3178	3196	152	0.8399	0.000
3195	3196	152	0.7452	-54.047
3196	3223	152	0.7789	54.047
3196	3224	152	0.7943	0.000
3196	3279	152	0.7756	54.047
3178	3279	152	0.7536	54.047
3195	3279	152	0.855	0.000
3223	3279	152	0.8581	0.000
3178	3224	152	0.8009	0.000
3178	3223	152	0.7464	54.047
3195	3223	152	0.8402	0.000
3591	3592	153	0.9327	-45.058
2610	3492	154	0.9188	-10.021
2765	3492	154	0.9021	-26.016
3396	3492	154	0.9504	-14.016
3415	3492	154	0.9393	-14.016
3481	3492	154	0.9301	-0.000
3492	3516	154	0.9583	-14.016
3492	3528	154	0.9149	-14.016
3492	3546	154	0.9261	-28.031
3492	3556	154	0.9025	-29.035
3492	3557	154	0.9698	-28.031
2201	2614	154	0.9498	-28.031
2201	2765	154	0.9448	-56.063
3396	3546	154	0.9391	-42.047
3415	3546	154	0.9297	-42.047
3481	3546	154	0.9096	-28.031
3516	3546	154	0.9406	-14.016
3528	3546	154	0.9135	-14.016
3546	3556	154	0.9021	-1.003
3546	3557	154	0.9236	0.000
2614	3259	154	0.9115	-124.162
3396	3528	154	0.9202	-28.031
3415	3528	154	0.9178	-28.031
3481	3528	154	0.9155	-14.016
3516	3528	154	0.928	0.000
3528	3557	154	0.9089	-14.016
2195	2610	154	0.9729	-28.031
2610	2614	154	0.9233	44.026
2610	3396	154	0.9035	3.995
2610	3516	154	0.9026	-24.036
3396	3481	154	0.9359	-14.016
3415	3481	154	0.9367	-14.016
3481	3516	154	0.9361	-14.016
3481	3557	154	0.9382	-28.031
2614	2765	154	0.9618	-28.031
2765	3516	154	0.9033	-40.031
3396	3557	154	0.9474	-42.047
3415	3557	154	0.9342	-42.047
3516	3557	154	0.9485	-14.016
3556	3557	154	0.9184	1.003
3396	3415	154	0.9526	0.000
3415	3516	154	0.9516	-28.031
3415	3556	154	0.9087	-43.050
2195	3396	154	0.9063	-24.036
3396	3516	154	0.9608	-28.031
3516	3556	154	0.9159	-15.019
3396	3556	154	0.9133	-43.050
2548	2580	156	0.7399	-0.000
2029	2030	156	0.8386	-199.106
2029	2558	156	0.7146	-59.985
2517	2547	156	0.9051	0.000
2534	2547	156	0.8072	-30.011
2547	2558	156	0.8462	30.011
2547	2579	156	0.8263	0.000
2547	2580	156	0.7083	-148.053
2517	2534	156	0.8296	30.011
2534	2558	156	0.8866	0.000
2534	2579	156	0.7628	-30.010
2517	2558	156	0.8489	30.011
2517	2579	156	0.8227	0.000
2558	2579	156	0.7951	-30.010
493	549	157	0.7758	-0.023
334	339	157	0.9659	-0.015
334	382	157	0.9637	0.000
334	493	157	0.8259	0.024
339	493	157	0.8239	0.039
382	493	157	0.8341	0.024
339	382	157	0.951	0.015
3132	3477	158	0.8231	0.000
2674	3136	160	0.8351	46.006
2676	3136	160	0.8117	34.006
2676	2700	160	0.8175	0.000
1162	3163	161	0.7959	-280.225
2842	3163	161	0.7949	-42.047
3163	3261	161	0.7802	-14.016
3163	3342	161	0.8286	-28.031
3163	3491	161	0.7777	-56.062
2842	3342	161	0.8308	-70.078
2842	3491	161	0.7825	-98.109
2822	3342	161	0.7653	-36.093
3342	3491	161	0.8451	-28.031
2070	2410	163	0.9125	11.927
1391	2212	163	0.9069	2.016
1563	2212	163	0.9198	-0.000
1645	2212	163	0.9181	-0.001
1866	2212	163	0.9191	-0.001
1966	2212	163	0.9107	-0.000
2070	2212	163	0.922	-2.017
1391	1866	163	0.9402	2.017
1563	1866	163	0.969	0.000
1645	1866	163	0.9657	0.000
1866	1921	163	0.9338	-14.016
1866	1966	163	0.9288	-0.000
1866	2070	163	0.9432	2.016
1391	1645	163	0.9493	2.017
1563	1645	163	0.9812	0.000
1645	1921	163	0.9466	-14.016
1645	1966	163	0.9325	-0.000
1645	2070	163	0.9554	2.016
1563	1921	163	0.9401	-14.016
1921	2070	163	0.9359	16.032
1758	2092	163	0.9039	2.014
2070	2092	163	0.9103	-14.018
1179	1563	163	0.9057	-13.979
1391	1563	163	0.9522	2.016
1563	1966	163	0.9318	-0.000
1563	2070	163	0.9577	2.016
1391	1966	163	0.927	2.016
1179	1215	163	0.967	0.037
1966	2070	163	0.914	2.016
1848	1851	164	0.8463	162.053
1851	1855	164	0.9407	18.010
1364	2132	164	0.864	93.079
1848	2132	164	0.8314	-86.000
1499	1689	165	0.7268	-39.011
2520	2792	167	0.8137	63.069
573	574	170	0.8855	-17.027
101	174	171	0.8217	-88.016
98	101	171	0.8322	15.978
101	329	171	0.919	-0.000
101	331	171	0.7982	-15.978
101	377	171	0.8193	-15.978
98	329	171	0.8394	15.978
329	331	171	0.7875	-15.978
329	377	171	0.8113	-15.978
98	173	171	0.8329	-88.016
98	331	171	0.9131	-0.000
98	377	171	0.9337	-0.000
173	377	171	0.8316	88.016
331	377	171	0.9096	0.000
173	331	171	0.7957	88.016
3597	3649	173	0.8988	0.000
3607	3649	173	0.8512	0.000
3649	3665	173	0.8596	0.000
3649	3684	173	0.86	0.000
3649	3694	173	0.8468	0.000
3597	3607	173	0.8932	0.000
3597	3665	173	0.9191	0.000
3597	3684	173	0.8923	0.000
3597	3694	173	0.8662	0.000
3607	3684	173	0.8705	0.000
3665	3684	173	0.8395	0.000
3684	3694	173	0.8402	0.000
3607	3665	173	0.8967	0.000
3665	3694	173	0.8445	0.000
3607	3694	173	0.8437	0.000
1283	1586	175	0.791	-33.984
1382	1396	175	0.9533	17.027
1393	1396	175	0.7774	-194.043
1394	1396	175	0.7834	-176.032
1395	1396	175	0.9217	-18.011
1382	1395	175	0.9235	35.037
1393	1395	175	0.7861	-176.032
1394	1395	175	0.7598	-158.022
1283	1382	175	0.8474	-19.969
1382	1393	175	0.7353	211.070
1382	1394	175	0.7537	193.059
1382	1984	175	0.7081	110.001
1393	1394	175	0.879	-18.010
1463	1465	175	0.7119	-35.037
1465	1984	175	0.8809	-14.016
39	198	177	0.8969	0.000
1069	1251	178	0.708	-27.995
3670	3710	178	0.7098	-1.979
3266	3271	178	0.8143	18.011
3271	3670	178	0.746	-94.115
1069	3708	178	0.7409	-168.236
3612	3708	178	0.7127	-6.046
3688	3708	178	0.8399	-14.015
3708	3709	178	0.7607	1.007
3670	3709	178	0.7395	14.016
3670	3688	178	0.7071	27.024
1718	2085	182	0.9476	162.052
1820	2085	182	0.9568	15.995
850	1522	182	0.9428	162.053
1522	1718	182	0.9682	15.995
1522	1767	182	0.9554	-14.013
566	1718	182	0.9453	-160.016
1718	1767	182	0.9427	-30.008
850	1252	182	0.9628	15.995
1252	1388	182	0.9681	15.995
850	1007	182	0.9711	15.995
850	1056	182	0.9519	-14.016
1007	1388	182	0.9701	15.995
1007	1056	182	0.9565	-30.011
188	383	183	0.961	1.003
194	383	183	0.9876	-0.000
201	383	183	0.9635	-14.016
277	383	183	0.9844	0.036
302	383	183	0.9081	22.021
315	383	183	0.9097	12.000
188	194	183	0.9653	1.003
188	201	183	0.9422	15.019
188	277	183	0.9487	0.967
188	302	183	0.9007	-21.017
277	315	183	0.9041	-11.964
138	201	183	0.9068	18.083
138	384	183	0.9725	-0.000
194	201	183	0.9609	14.015
201	277	183	0.9521	-14.052
277	302	183	0.9026	-21.984
194	277	183	0.9735	-0.036
3428	3467	187	0.7941	-14.016
3379	3428	187	0.7709	-14.016
2489	2684	189	0.7688	-210.128
2510	2684	189	0.7838	-210.124
2684	2734	189	0.7924	-146.060
2684	2785	189	0.814	15.993
2684	2801	189	0.8311	3.993
2684	2878	189	0.8426	-82.080
2684	3193	189	0.8298	-50.090
2684	3241	189	0.7871	-190.159
2684	3445	189	0.7415	-18.040
2878	3450	189	0.7674	-9.988
3241	3450	189	0.8182	98.091
2801	3445	189	0.7405	-22.034
2878	3445	189	0.7507	64.040
3193	3445	189	0.7432	32.049
2878	2969	189	0.8341	15.995
2969	3193	189	0.7551	15.995
2734	2878	189	0.863	63.980
2785	2878	189	0.8281	-98.073
2801	2878	189	0.8245	-86.073
2878	3193	189	0.8609	31.990
2878	3241	189	0.8087	-108.079
2489	2510	189	0.8145	-0.003
2489	2801	189	0.756	-206.134
2734	3241	189	0.905	-44.099
2785	3241	189	0.8044	-206.152
2801	3241	189	0.7846	-194.152
3193	3241	189	0.8433	-140.069
2734	2785	189	0.8408	162.053
2734	2801	189	0.7986	150.054
2734	3193	189	0.8515	95.970
2510	2801	189	0.7571	-206.131
2510	3193	189	0.7434	-260.214
2785	2801	189	0.797	-12.000
2801	3193	189	0.8313	-54.083
2785	3193	189	0.8719	-66.083
679	2209	190	0.8292	-19.068
3341	3490	191	0.8595	-28.031
2175	2266	192	0.9637	-12.000
2175	3222	192	0.9695	-12.000
2266	2613	192	0.9792	-331.172
2266	3222	192	0.9836	0.000
2613	3222	192	0.9722	331.172
2373	2551	193	0.9361	-42.011
2428	2551	193	0.9353	-42.011
2551	2577	193	0.9366	0.000
2373	2428	193	0.9406	0.000
2373	2577	193	0.9165	-42.010
2428	2577	193	0.9594	-42.010
43	54	195	0.7589	113.981
45	54	195	0.7971	30.019
54	55	195	0.8384	-83.961
54	63	195	0.8261	81.964
54	70	195	0.7582	-45.996
55	56	195	0.8394	-83.961
56	65	195	0.7959	251.884
57	58	195	0.7829	-213.919
57	65	195	0.9499	45.997
45	70	195	0.8539	-15.977
58	70	195	0.8988	129.958
63	70	195	0.81	-127.960
43	63	195	0.7585	195.944
55	63	195	0.7552	165.925
63	107	195	0.8354	-0.218
43	45	195	0.726	83.961
115	434	196	0.9074	45.058
371	434	196	0.9024	47.073
115	189	196	0.9059	-2.016
189	371	196	0.9611	-0.000
115	371	196	0.9088	-2.016
225	445	197	0.7861	25.979
3570	3600	198	0.9557	0.000
3600	3611	198	0.9347	0.000
3600	3635	198	0.9445	0.000
3600	3644	198	0.9219	0.000
3600	3657	198	0.9404	0.000
3600	3671	198	0.8232	-22.992
3570	3611	198	0.9298	0.000
3611	3635	198	0.903	0.000
3611	3644	198	0.8984	0.000
3611	3657	198	0.9106	0.000
3570	3635	198	0.9359	0.000
3570	3644	198	0.9287	0.000
3570	3657	198	0.931	0.000
3598	3637	198	0.9298	0.000
3609	3637	198	0.9041	0.000
3637	3655	198	0.9018	0.000
3637	3671	198	0.9346	0.000
3637	3681	198	0.9054	0.000
3637	3697	198	0.9383	0.000
3635	3644	198	0.9047	0.000
3635	3657	198	0.917	0.000
3598	3655	198	0.9284	0.000
3609	3655	198	0.8855	0.000
3655	3671	198	0.91	0.000
3655	3681	198	0.8742	0.000
3655	3697	198	0.9209	0.000
3598	3697	198	0.9511	0.000
3609	3697	198	0.9147	0.000
3671	3697	198	0.9445	0.000
3681	3697	198	0.9126	0.000
3644	3657	198	0.9186	0.000
3598	3609	198	0.926	0.000
3598	3671	198	0.9538	0.000
3598	3681	198	0.9087	0.000
3609	3671	198	0.9351	0.000
3671	3681	198	0.9228	0.000
3609	3681	198	0.8869	0.000
72	149	199	0.911	192.048
72	175	199	0.8031	175.022
149	175	199	0.8672	-17.027
1515	2186	200	0.724	-101.994
1825	2186	200	0.7112	-101.994
2186	2293	200	0.9784	0.020
1515	1519	200	0.7066	-321.143
1515	1825	200	0.9136	0.000
1515	2293	200	0.719	-101.974
1825	2293	200	0.7019	-101.974
1228	1234	201	0.8621	-45.058
415	419	205	0.9694	0.019
415	463	205	0.9888	0.019
415	924	205	0.9119	0.019
415	1291	205	0.9146	-13.996
414	526	205	0.9472	0.000
414	924	205	0.8464	13.032
419	1291	205	0.8927	-14.016
463	1291	205	0.9133	-14.016
419	463	205	0.9769	0.000
419	924	205	0.8904	-0.000
463	924	205	0.9106	-0.000
3414	3461	206	0.8418	-14.015
3427	3461	206	0.7694	71.985
3461	3466	206	0.8302	-86.001
3297	3312	206	0.7681	-86.000
3297	3360	206	0.8495	-14.016
3297	3414	206	0.7771	-28.032
3312	3378	206	0.9507	-14.016
3312	3427	206	0.8626	-28.032
3312	3466	206	0.8402	-42.047
3360	3378	206	0.8131	-86.001
3378	3414	206	0.797	71.985
3378	3427	206	0.936	-14.016
3378	3466	206	0.8433	-28.031
3360	3414	206	0.8612	-14.016
3414	3427	206	0.7741	-86.001
3427	3466	206	0.9446	-14.016
226	251	207	0.9421	0.036
217	409	207	0.9874	-0.000
226	409	207	0.8688	14.016
217	226	207	0.8634	-14.016
708	1257	208	0.7263	6.083
235	1634	208	0.7491	-133.135
235	2755	208	0.778	-63.166
235	708	208	0.7448	-19.031
1532	3117	212	0.9513	-52.104
3012	3117	212	0.9771	-2.016
3117	3260	212	0.9571	-2.016
3117	3405	212	0.9597	-186.125
3117	3433	212	0.952	-202.120
3117	3531	212	0.961	-182.131
3117	3543	212	0.9508	-236.214
3117	3568	212	0.9543	-238.229
3117	3588	212	0.957	-238.229
3117	3626	212	0.9588	-258.198
3323	3586	212	0.9454	-42.083
3012	3568	212	0.9509	-240.245
3405	3568	212	0.9507	-52.103
3433	3568	212	0.9454	-36.109
3531	3568	212	0.9517	-56.098
3543	3568	212	0.9551	-2.015
3568	3586	212	0.9468	-29.975
3568	3588	212	0.9565	-0.000
3568	3603	212	0.9445	-0.000
3568	3626	212	0.9595	-19.969
1532	3012	212	0.9486	-50.089
1532	3260	212	0.9463	-54.120
1532	3553	212	0.9283	-288.318
3012	3543	212	0.9508	-238.230
3405	3543	212	0.9477	-50.089
3433	3543	212	0.9448	-34.094
3531	3543	212	0.9535	-54.083
3543	3586	212	0.9443	-31.990
3543	3588	212	0.9577	-2.015
3543	3603	212	0.946	-2.015
3543	3626	212	0.9565	-21.984
3260	3469	212	0.9392	-182.094
3469	3531	212	0.95	1.979
3012	3405	212	0.9554	-188.141
3405	3433	212	0.9536	-15.995
3405	3531	212	0.9584	3.995
3405	3586	212	0.9517	-82.078
3405	3588	212	0.9583	-52.104
3405	3603	212	0.9538	-52.104
3405	3626	212	0.959	-72.073
3012	3588	212	0.9535	-240.245
3433	3588	212	0.9475	-36.109
3531	3588	212	0.955	-56.099
3586	3588	212	0.9461	29.974
3588	3603	212	0.9481	-0.000
3588	3626	212	0.9575	-19.969
3012	3260	212	0.9552	-4.031
3012	3626	212	0.9592	-260.214
3433	3626	212	0.9577	-56.078
3531	3626	212	0.9512	-76.068
3586	3626	212	0.9564	10.005
3603	3626	212	0.9564	-19.969
3012	3433	212	0.951	-204.136
3433	3531	212	0.9468	19.990
3433	3586	212	0.9469	-66.083
3433	3603	212	0.9472	-36.109
3586	3603	212	0.9463	29.974
3531	3603	212	0.9521	-56.099
3012	3531	212	0.955	-184.146
707	2423	215	0.8184	18.849
707	1267	215	0.8034	-98.073
707	2407	215	0.7056	-240.152
2156	2407	215	0.8264	-178.063
2407	2456	215	0.7229	0.000
1185	1267	215	0.901	0.000
982	2851	217	0.8792	45.954
631	982	217	0.8632	-98.001
639	982	217	0.8267	-109.964
613	1523	219	0.9068	-0.000
1358	1523	219	0.9426	-0.000
1523	1599	219	0.9499	0.000
1358	1599	219	0.9434	0.000
613	1599	219	0.9121	0.000
1599	1726	219	0.9126	0.000
1047	1128	220	0.8418	0.000
3508	3515	223	0.7771	0.000
118	163	226	0.9682	-0.081
163	178	226	0.8021	15.995
163	267	226	0.8081	0.081
163	308	226	0.8256	-0.000
163	313	226	0.8333	0.081
118	313	226	0.8723	0.000
267	313	226	0.8425	0.000
308	313	226	0.9268	0.081
118	178	226	0.8112	15.914
118	267	226	0.8324	0.000
118	308	226	0.8654	-0.081
178	361	226	0.9182	-0.000
178	1551	226	0.8392	-21.025
267	308	226	0.8422	-0.081
1551	3474	226	0.9074	0.000
3451	3474	226	0.9247	0.000
1551	3451	226	0.906	0.000
3235	3256	228	0.897	0.000
3235	3368	228	0.8865	162.053
3235	3381	228	0.8674	162.053
2672	2752	228	0.8597	13.979
2672	3200	228	0.8509	-24.073
2752	3356	228	0.865	-66.083
3200	3356	228	0.8708	-28.031
3210	3356	228	0.859	162.053
3226	3356	228	0.8885	162.053
3332	3356	228	0.9077	-0.000
1719	2604	228	0.8471	-407.216
2032	2604	228	0.8413	-407.215
2485	2604	228	0.8611	-28.031
2526	2604	228	0.9474	162.053
2752	3332	228	0.8784	-66.083
3200	3332	228	0.8987	-28.031
3210	3332	228	0.866	162.053
3226	3332	228	0.8704	162.053
3332	3368	228	0.8441	-15.995
3256	3368	228	0.86	162.052
3256	3381	228	0.8478	162.052
1500	1719	228	0.9594	0.000
1700	1719	228	0.897	197.090
1719	2032	228	0.9777	-0.001
2752	3200	228	0.8841	-38.052
3210	3401	228	0.9065	21.984
3226	3401	228	0.8808	21.984
3368	3381	228	0.9167	0.000
1500	2032	228	0.9549	-0.001
1700	2032	228	0.8897	197.090
2526	3210	228	0.8565	-50.088
3210	3226	228	0.9157	-0.000
2667	3368	228	0.847	-34.094
2605	2667	228	0.8867	162.053
1500	1700	228	0.884	-197.090
1501	1700	228	0.9163	162.053
2507	2629	229	0.7375	18.010
2572	2629	229	0.7348	162.053
2629	3204	229	0.7341	283.090
2572	3204	229	0.7107	445.143
2507	3204	229	0.7337	301.101
3204	3205	229	0.7376	-60.021
1173	1752	230	0.932	2.016
1084	2001	234	0.7978	29.938
3663	3704	236	0.93	0.000
3682	3704	236	0.9397	0.000
3683	3704	236	0.7855	52.019
3689	3704	236	0.9193	0.000
3663	3682	236	0.9682	0.000
3682	3689	236	0.9544	0.000
3663	3689	236	0.9535	0.000
1795	1989	237	0.7482	-17.027
1680	1795	237	0.8354	-15.995
1006	1680	237	0.8039	43.917
1005	1006	237	0.8268	-162.053
1507	2057	238	0.934	-15.019
1751	2057	238	0.9399	-15.020
2040	2057	238	0.8973	3.009
2044	2057	238	0.936	2.005
2048	2057	238	0.9319	-1.048
2057	2086	238	0.94	1.003
2057	2246	238	0.9171	16.031
2057	2247	238	0.9112	17.035
2057	2294	238	0.9366	31.014
2048	2071	238	0.9246	31.014
2071	2086	238	0.9031	-31.058
1338	1507	238	0.8874	162.053
1507	2247	238	0.919	2.016
1751	2247	238	0.9225	2.015
2048	2247	238	0.9162	15.987
2086	2247	238	0.9079	16.031
2246	2247	238	0.9112	1.003
2247	2294	238	0.9371	13.979
1507	2246	238	0.884	1.012
2044	2246	238	0.8941	18.037
2246	2294	238	0.8931	14.982
1507	2048	238	0.9417	-13.971
1751	2048	238	0.9553	-13.971
2048	2065	238	0.9068	-355.225
2048	2086	238	0.9672	-0.045
2048	2294	238	0.9468	29.966
1507	2044	238	0.8912	-17.025
1751	2044	238	0.8813	-17.025
2040	2044	238	0.9082	1.003
1507	2086	238	0.941	-14.016
1751	2086	238	0.9563	-14.016
2065	2086	238	0.8889	355.181
2086	2294	238	0.9521	30.010
1507	1751	238	0.9506	0.000
1507	2294	238	0.9522	15.995
1751	2294	238	0.9186	15.994
127	395	241	0.9495	1.003
170	395	241	0.9386	0.000
127	170	241	0.9669	1.003
1009	2704	242	0.7941	3.011
1889	2028	243	0.848	116.047
2028	2110	243	0.8605	-146.058
1779	1889	243	0.8731	-14.016
1889	2110	243	0.8465	-30.011
1889	2188	243	0.8405	-30.011
1779	2188	243	0.7957	-44.026
2110	2188	243	0.9347	0.000
2170	2188	243	0.8109	30.010
2110	2170	243	0.8386	-30.010
1779	2110	243	0.7821	-44.026
1502	1589	246	0.9758	0.000
720	721	248	0.9323	-18.011
1124	1638	251	0.718	18.011
910	1124	251	0.7997	162.053
1400	3563	252	0.7116	-210.072
2405	2462	253	0.9233	-3.019
2405	2487	253	0.9712	0.001
2405	2488	253	0.9082	-3.007
2405	2506	253	0.886	-16.031
2405	2606	253	0.9043	-0.000
2405	2616	253	0.8818	-114.068
2405	2670	253	0.9703	-0.000
2462	2670	253	0.9245	3.019
2487	2670	253	0.9719	-0.001
2488	2670	253	0.9182	3.007
2506	2670	253	0.8814	16.030
2606	2670	253	0.9157	0.000
2487	2606	253	0.9235	-0.001
2488	2606	253	0.8843	3.006
2487	2506	253	0.8865	-16.031
2487	2488	253	0.9215	-3.007
2462	2487	253	0.9219	3.020
112	314	255	0.935	-0.010
208	227	256	0.8103	88.016
208	262	256	0.7275	92.995
208	307	256	0.7968	87.971
208	356	256	0.7754	92.995
208	358	256	0.8155	88.016
227	358	256	0.9111	-0.000
262	358	256	0.7982	-4.979
307	358	256	0.8871	0.045
356	358	256	0.873	-4.979
227	307	256	0.901	-0.045
262	307	256	0.8028	-5.024
307	356	256	0.8698	5.024
227	356	256	0.9002	4.979
262	356	256	0.8161	0.000
227	262	256	0.8152	4.979
460	462	258	0.9053	18.010
462	554	258	0.9723	0.000
462	555	258	0.9053	-18.010
460	554	258	0.9056	18.010
554	555	258	0.9084	-18.010
460	586	258	0.8712	-14.016
555	586	258	0.8703	-14.016
460	555	258	0.9663	0.000
608	609	259	0.888	-17.027
608	736	259	0.7493	56.026
608	829	259	0.7774	-0.001
608	1106	259	0.8802	-17.027
736	1264	259	0.7486	-15.011
737	1264	259	0.7497	2.015
1263	1264	259	0.827	-17.026
609	829	259	0.7304	17.026
829	1106	259	0.7526	-17.026
609	633	259	0.71	17.050
609	737	259	0.8098	56.026
609	1106	259	0.9106	-0.000
609	1372	259	0.7756	14.016
633	1106	259	0.7084	-17.050
737	1106	259	0.8389	-56.026
1106	1372	259	0.7994	14.016
556	736	259	0.751	91.027
736	737	259	0.903	-17.027
736	1263	259	0.8217	2.015
736	1372	259	0.7902	-59.037
737	1263	259	0.7949	19.042
1263	1298	259	0.8119	-0.047
556	1372	259	0.7198	31.990
737	1372	259	0.8652	-42.011
556	737	259	0.826	74.000
3162	3173	260	0.9466	-0.164
2770	2980	262	0.8982	-28.031
656	847	263	0.8409	-43.990
1390	1399	263	0.7645	-1.006
847	1390	263	0.7622	15.994
1390	1655	263	0.749	-6.046
675	1390	263	0.7915	18.010
1649	1652	264	0.8142	162.053
961	1923	264	0.813	-28.030
1871	1923	264	0.946	0.000
1923	2274	264	0.8648	-14.016
959	962	264	0.8182	-0.933
961	962	264	0.8239	-1.003
962	1049	264	0.9488	-0.070
959	1049	264	0.844	-1.003
961	1049	264	0.8421	-1.073
960	2273	264	0.8203	-42.047
2273	2274	264	0.8313	-162.053
1469	1652	264	0.8386	-58.005
1871	2274	264	0.8934	-14.016
959	961	264	0.9837	0.070
959	1871	264	0.7859	-27.960
960	1469	264	0.7838	-20.005
961	1871	264	0.822	-28.030
1352	1584	267	0.9849	-0.000
1352	1801	267	0.9796	15.995
1584	1801	267	0.9824	15.995
1433	2258	271	0.9027	15.995
2087	2258	271	0.9045	-11.999
2258	2367	271	0.9271	-2.016
2258	2453	271	0.8986	-36.002
2087	2453	271	0.9112	-48.002
2367	2453	271	0.9414	-33.986
2087	2367	271	0.9527	-14.015
644	690	272	0.9624	0.000
3641	3669	273	0.8495	0.000
3658	3669	273	0.823	0.000
3631	3641	273	0.7133	-26.016
3641	3658	273	0.9541	0.000
3631	3658	273	0.735	-26.016
2797	3036	276	0.9453	0.000
2893	3036	276	0.8656	-0.000
2797	2893	276	0.8558	0.000
1559	2299	281	0.9143	-0.001
2191	2299	281	0.9275	-0.001
1559	2191	281	0.9266	0.000
1570	1663	282	0.977	0.000
1570	1924	282	0.9717	15.995
1029	1663	282	0.9684	-13.979
1663	1845	282	0.9764	15.995
1663	1924	282	0.9789	15.995
1121	1241	282	0.9678	15.958
1235	1241	282	0.962	-216.134
1241	1998	282	0.9612	0.000
1235	1922	282	0.9738	-78.009
1614	1922	282	0.9735	15.996
1896	1922	282	0.9659	162.055
2069	2166	282	0.9636	-28.979
2166	2167	282	0.9759	-162.054
2166	2657	282	0.9615	-0.001
814	1614	282	0.971	162.053
1029	1614	282	0.9689	162.053
1235	1236	282	0.9815	-162.053
1029	1236	282	0.9645	94.005
1236	1896	282	0.9799	-78.010
1236	2167	282	0.9743	-28.031
1236	2208	282	0.9614	162.053
1845	1896	282	0.9757	13.979
1896	1924	282	0.9725	-13.979
