cluster index	parent mass	RTMean
2572	872.4278177972095	4.704467
2573	877.3828090646213	4.704467
2574	368.24085869925335	4.705317
2575	650.3536907241823	4.7152443
2576	655.3091113305958	4.7152443
2577	637.155216010245	4.716406
2578	659.1370828408811	4.716406
2579	417.1544212637262	4.7172837
2580	565.2071384425789	4.7172837
2581	833.2990920745222	4.720149
2582	534.2479319689883	4.7215953
2583	374.2901867031501	4.7309847
2584	149.13265498395165	4.742343
2585	275.20071342182456	4.742343
2586	311.2218339915085	4.742343
2587	328.2483863625224	4.742343
2588	351.21430379153435	4.744066
2589	346.25885704534994	4.7456503
2590	293.2112054117961	4.746154
2591	745.3407059241257	4.754514
2592	436.17551927830215	4.7657175
2593	439.1831182799008	4.7657175
2594	668.437005519266	4.7783113
2595	673.3922792310539	4.7795863
2596	262.2162189109551	4.783478
2597	425.1780818461512	4.788268
2598	284.09756652175633	4.7904305
2599	420.2232061274824	4.7929177
2600	364.24580001025055	4.797276
2601	529.3349594759109	4.7977505
2602	477.2848540263575	4.8130994
2603	697.340565688843	4.81766
2604	692.3854070819449	4.8177805
2605	886.4277841878564	4.8297825
2606	420.1805906983971	4.832359
2607	456.28046363656085	4.84011
2608	266.17261527002177	4.8446884
2609	226.1801432513372	4.845115
2610	246.2427804052447	4.860515
2611	253.10702806133696	4.861895
2612	587.2829288737319	4.8637977
2613	332.13559681045274	4.8780675
2614	202.2165845462009	4.8813477
2615	729.367509617111	4.89216
2616	534.2485841594798	4.913956
2617	507.2568084467007	4.9154096
2618	336.08669104181365	4.9255233
2619	420.2229273749049	4.9351773
2620	222.16999658838367	4.9540253
2621	405.27884033523526	4.9557886
2622	423.289288449758	4.9557886
2623	441.2994619338793	4.9557886
2624	620.379375157001	4.9557886
2625	638.3900201394712	4.9557886
2626	643.3458885028508	4.9557886
2627	456.2804572712672	4.9566545
2628	262.2377213302324	4.960684
2629	710.3747939037285	4.9695044
2630	473.2536699657581	4.9787188
2631	555.2566741307489	4.9787188
2632	732.311909086797	4.9855075
2633	641.3143387360576	4.99643
2634	708.3802405079956	5.003484
2635	713.3356055056531	5.003714
2636	453.22701410424986	5.0061083
2637	548.2857179370527	5.0061083
2638	553.2409304007006	5.0061083
2639	382.0921614502568	5.0091343
2640	366.2251869140316	5.0169535
2641	353.23003054984434	5.025842
2642	295.2268912697254	5.0282784
2643	348.2745474798435	5.0300674
2644	351.21429092035976	5.0328283
2645	376.3058062131482	5.0328283
2646	550.2437065290079	5.0390363
2647	732.3113242178034	5.073032
2648	226.1801872178579	5.091513
2649	294.2428199170427	5.091513
2650	389.337395405173	5.091513
2651	366.2616284736941	5.091902
2652	212.164535138998	5.0943117
2653	499.16002247379294	5.1000156
2654	673.2869260878426	5.113275
2655	740.3085594421007	5.1195235
2656	175.111706897515	5.136239
2657	221.08087017235712	5.1421676
2658	181.1223113930641	5.147876
2659	171.08026780144746	5.158893
2660	437.2691886814167	5.158893
2661	454.2956287342009	5.158893
2662	599.3227422383698	5.158893
2663	616.3501249770244	5.158893
2664	634.3598063688677	5.158893
2665	637.3675833103408	5.158893
2666	639.3139836132289	5.168962
2667	724.3751585372381	5.181585
2668	729.3302370789332	5.181585
2669	207.0652552175907	5.192809
2670	420.1805468505463	5.193204
2671	438.1904231413784	5.193204
2672	690.3697337058212	5.1933155
2673	695.325002980163	5.1936746
2674	481.3314780230125	5.1960435
2675	499.3418567542252	5.1960435
2676	469.33145159541465	5.196404
2677	354.13370708700654	5.1978235
2678	598.3385128433549	5.217053
2679	325.2162562687889	5.2247453
2680	436.1749941105022	5.2279916
2681	622.3954366899079	5.229295
2682	627.3507485863927	5.229295
2683	740.3078827372628	5.238289
2684	996.4570570742328	5.24862
2685	166.1224434798758	5.252868
2686	838.4430795836818	5.2593794
2687	366.26154260917656	5.26336
2688	291.1954828717185	5.2706656
2689	273.18492962435283	5.271456
2690	198.1852905893957	5.3088636
2691	423.2353307519049	5.3118
2692	517.2799636252091	5.314804
2693	651.2850321615338	5.326678
2694	634.3586437895756	5.3541503
2695	659.2829533713274	5.3634987
2696	796.375029244032	5.3703556
2697	711.3193469011092	5.3815427
2698	708.308167024102	5.3824887
2699	706.3642841465272	5.383913
2700	469.33149840785177	5.3873672
2701	436.1753772445911	5.404859
2702	667.3301188988893	5.410058
2703	223.1328608002609	5.417652
2704	151.1482277693535	5.4203176
2705	203.1795002305423	5.4203176
2706	231.0499698203816	5.4203176
2707	249.0605311761671	5.4203176
2708	290.08701507974274	5.4203176
2709	504.28061577705256	5.4203176
2710	509.2361394370175	5.4203176
2711	854.4380020889631	5.424041
2712	227.16417825691897	5.4515357
2713	275.20058996230966	5.4515357
2714	293.2111504575866	5.4515357
2715	307.22674389895576	5.4515357
2716	360.27447858491973	5.4515357
2717	388.30575919130007	5.4515357
2718	365.2299505214847	5.45302
2719	436.17551655836655	5.4727626
2720	225.11219348274943	5.4825463
2721	291.1954534353568	5.4894943
2722	535.2879934118477	5.4906287
2723	415.3206858085092	5.4966207
2724	201.1485537431743	5.5065866
2725	225.14852136589195	5.5269494
2726	500.32194573018273	5.5307417
2727	626.3690179855582	5.5415773
2728	439.3208359843261	5.541719
2729	474.3062718352494	5.5459642
2730	429.2484394661615	5.5465465
2731	451.2303218935039	5.546811
2732	338.1022717262328	5.5640078
2733	582.7531456142099	5.5697846
2734	1142.5172601350616	5.5697846
2735	391.13872586155713	5.5799103
2736	413.1207498660245	5.5799103
2737	294.24285029024395	5.5812955
2738	334.2352920488518	5.582205
2739	357.3111717428938	5.5844765
2740	740.3093052831587	5.617011
2741	568.3271903262614	5.645118
2742	304.175464059859	5.6611977
2743	348.2016225718115	5.6637974
2744	411.27173952149496	5.6730447
2745	334.2352822023817	5.688277
2746	611.2252616243272	5.694599
2747	453.2275100476904	5.703593
2748	595.2516170169598	5.703593
2749	618.3274763664232	5.703593
2750	377.12319142532215	5.7054825
2751	681.3456823423137	5.710702
2752	676.3904499941569	5.7135496
2753	675.266559298284	5.7264752
2754	227.1641141112356	5.737696
2755	367.2454309124211	5.737696
2756	212.16452571182472	5.743931
2757	568.3272853379	5.75283
2758	250.10754530507865	5.7544193
2759	191.0704438957169	5.7588468
2760	209.0809881582364	5.7588468
2761	210.08414727196265	5.7588468
2762	313.1283005578893	5.7709255
2763	177.0546864310383	5.7738843
2764	223.0964931031036	5.77495
2765	230.24788446238503	5.7770963
2766	357.3111361616206	5.789848
2767	334.235280785246	5.790789
2768	203.17950603554075	5.8064814
2769	290.26897843615376	5.8227463
2770	343.2955431625249	5.8301897
2771	964.4688331774868	5.830631
2772	693.3447610098114	5.8398294
2773	688.390406743623	5.8430586
2774	381.06052934335065	5.8469934
2775	356.2795028669397	5.857844
2776	651.2855603997394	5.860197
2777	333.203587671221	5.863358
2778	437.2688632488722	5.8677716
2779	454.2952611212859	5.8677716
2780	472.3059582296737	5.8677716
2781	477.2613151612233	5.8677716
2782	500.3371559380154	5.8677716
2783	328.24816901112075	5.8682537
2784	179.10669006179356	5.8832703
2785	980.4640084662124	5.8888407
2786	334.23526855157843	5.894045
2787	294.2428216959066	5.8949003
2788	692.3853544519197	5.898016
2789	357.31115087014143	5.898882
2790	659.2829846887815	5.899199
2791	697.3406378322072	5.9000564
2792	312.2533388991921	5.9036813
2793	380.24082984988513	5.904375
2794	580.3271840740945	5.9051976
2795	335.2385884305214	5.9132576
2796	212.1645453044443	5.914873
2797	276.2322717723755	5.914873
2798	732.3119307698705	5.9186115
2799	314.26892459611463	5.9198236
2800	350.2301191410517	5.964578
2801	992.4638062435896	5.9652424
2802	292.227050625564	5.97367
2803	314.2089902228456	5.9756646
2804	257.18995155790475	5.986192
2805	499.3054228339448	5.986505
2806	671.2860130556768	5.986505
2807	275.2005883228874	5.993299
2808	709.3406362046617	6.0015373
2809	212.16451555151505	6.013737
2810	357.31114734843754	6.0235066
2811	334.23525905644544	6.0310845
2812	294.2428054469765	6.0315228
2813	868.4324867431619	6.032439
2814	580.327172771283	6.039959
2815	348.0867979169193	6.046561
2816	370.0686444211206	6.046561
2817	421.14930980732726	6.0467296
2818	443.1313656232286	6.0467296
2819	666.3696662578432	6.0526085
2820	671.3249195950833	6.055137
2821	646.3072371850647	6.0596876
2822	651.2625158259152	6.0596876
2823	352.15431222194906	6.0780396
2824	333.2034610791319	6.087249
2825	333.1672017510899	6.089881
2826	311.1852782316766	6.09036
2827	356.2431506306996	6.0905232
2828	294.2428263951392	6.109959
2829	409.2561152267221	6.1170707
2830	334.2352928287761	6.117174
2831	679.330103822539	6.1195436
2832	822.4481742280274	6.1241035
2833	332.21971825264126	6.1283092
2834	350.2301749396772	6.1365337
2835	453.33646035046087	6.1375465
2836	373.3060948083713	6.139058
2837	210.1489050665415	6.13965
2838	310.23770453569784	6.158048
2839	313.16437989447013	6.1635346
2840	415.2326320777119	6.1635346
2841	612.3230431238239	6.1635346
2842	617.2780412313065	6.1635346
2843	640.3535504449919	6.1635346
2844	608.35849585972	6.172504
2845	352.284639678211	6.1855373
2846	373.3061358699952	6.1939545
2847	460.2694317956468	6.1951413
2848	432.2381899237324	6.1962895
2849	453.1672746063971	6.1962895
2850	415.21158407501247	6.196753
2851	437.1935054867995	6.1985645
2852	350.230234054547	6.1986556
2853	172.13325140966433	6.20101
2854	294.2428457813988	6.2026525
2855	409.2561632402658	6.203176
2856	420.1805902049501	6.204011
2857	281.1383705025065	6.213841
2858	419.13380182354655	6.213841
2859	391.1388168317847	6.224151
2860	328.24819560492926	6.229251
2861	358.2951202839704	6.232328
2862	330.2639378240535	6.2334957
2863	335.2192456368425	6.2334957
2864	316.2846797435791	6.237573
2865	235.1328724538632	6.241512
2866	651.2856677963621	6.2487545
2867	333.2035759764874	6.256939
2868	201.1485555194093	6.2631354
2869	779.418569369135	6.2778177
2870	774.4637347063682	6.283222
2871	265.6669055293551	6.287226
2872	548.3373306967285	6.287226
2873	275.20057689310426	6.2882414
2874	252.23217408773	6.2900124
2875	373.3061356411867	6.2939525
2876	350.2302150067513	6.294707
2877	292.2249769946689	6.2987485
2878	1078.5371503694485	6.3122272
2879	401.1231722251352	6.3259425
2880	433.1857216681801	6.330492
2881	453.33638796128486	6.3312073
2882	774.4639962139098	6.3348413
2883	693.345294196728	6.3348665
2884	471.34635083251766	6.3353434
2885	310.2376463786997	6.339117
2886	332.21956136068513	6.3410616
2887	355.2955164056808	6.342942
2888	779.4185438209552	6.3465753
2889	316.28466610417024	6.347725
2890	250.1186465688887	6.3573794
2891	333.203637629062	6.3640423
2892	328.24814827738726	6.36531
2893	276.232203854012	6.370404
2894	316.2247546827243	6.371161
2895	462.3214187510075	6.372315
2896	425.25112322707287	6.375906
2897	475.1964690334394	6.3902187
2898	497.1782467390226	6.3902187
2899	520.2543000210679	6.3902187
2900	310.25303246427774	6.3950243
2901	199.13293078922595	6.4109783
2902	500.2432087521364	6.415641
2903	650.3357606727766	6.4223747
2904	295.1904281330804	6.424456
2905	795.4136163611618	6.4301543
2906	790.4583999812234	6.4308205
2907	453.3363970248594	6.449934
2908	425.25109497656746	6.455739
2909	387.19311297297673	6.4579606
2910	409.1751364270299	6.4579606
2911	501.2849210270813	6.460229
2912	523.2667402892436	6.460229
2913	546.3426760821186	6.460229
2914	292.22689474945804	6.464998
2915	310.2376450191584	6.46522
2916	332.2196137539593	6.4667544
2917	355.29552294641627	6.46899
2918	195.10164329341023	6.4827228
2919	623.3187620971389	6.491317
2920	439.2837717929452	6.4953437
2921	618.3636909393591	6.4953437
2922	332.21959937590105	6.497177
2923	590.3326920052046	6.502864
2924	608.3585962702872	6.502864
2925	397.2014428394074	6.5069256
2926	432.2383044309297	6.508146
2927	295.1176632204518	6.5084343
2928	415.21173710274	6.5085125
2929	281.1383232771931	6.5085845
2930	437.1933775788264	6.510366
2931	135.08004024783855	6.51052
2932	460.26935189200856	6.510691
2933	846.442471014972	6.5109253
2934	453.1673258306977	6.5109982
2935	446.25368948599424	6.511044
2936	403.1751452156301	6.524995
2937	538.2723768058947	6.5291505
2938	265.1797659605176	6.533221
2939	569.2568723713998	6.5467615
2940	629.2779627144755	6.5467615
2941	669.2703877137699	6.5467615
2942	806.4532730144886	6.5718203
2943	811.4084510273804	6.5718203
2944	433.1856565393861	6.5729365
2945	325.2372324822816	6.5755143
2946	504.3168365548004	6.5755143
2947	223.09647366964336	6.5774903
2948	509.2722547999979	6.578951
2949	564.3323563167426	6.58514
2950	231.15913160048	6.589912
2951	310.23763253039226	6.600413
2952	332.21963939515354	6.6024957
2953	355.2955307516084	6.6024957
2954	335.21916304088154	6.6164627
2955	437.1935163954892	6.621895
2956	318.3002818248307	6.6253448
2957	453.1674330002197	6.6274614
2958	669.2700175142661	6.62754
2959	292.2266783414805	6.6314487
2960	569.2563827802345	6.634359
2961	629.2774423568984	6.634359
2962	806.4530563836502	6.6403966
2963	435.2531287356092	6.6410127
2964	550.3169725434728	6.6410127
2965	572.2979184619247	6.6410127
2966	588.2718620665618	6.6410127
2967	777.4026658383261	6.660878
2968	522.7696546337258	6.669285
2969	1062.5421192045474	6.669285
2970	660.3955063555355	6.6699243
2971	443.2792576200448	6.6725273
2972	503.300675032412	6.6725273
2973	665.3508362043875	6.674782
2974	278.2478536497844	6.6786165
2975	318.24035235744344	6.6786165
2976	392.1128105146959	6.681123
2977	500.2431139311775	6.6914806
2978	447.1651425525228	6.6959543
2979	288.2533028523777	6.7080026
2980	371.3270193442825	6.7188177
2981	407.2944846778698	6.735483
2982	425.305034698586	6.735483
2983	545.3476272332358	6.735483
2984	291.19542403598587	6.7474833
2985	318.2403611830116	6.7604175
2986	278.2478829381332	6.762558
2987	672.3955639191341	6.7707634
2988	341.3162803485361	6.7738824
2989	677.350738586131	6.775013
2990	694.4007666160201	6.7760906
2991	353.2685750271707	6.7777233
2992	699.3561026762168	6.777822
2993	601.3372566505124	6.787074
2994	293.21114678078646	6.787491
2995	415.2115620531746	6.8013096
2996	432.2381513672081	6.8013096
2997	437.1935549304783	6.8013096
2998	460.2694655964565	6.8013096
2999	793.3979673372069	6.8098335
3000	310.2376335932778	6.820526
3001	355.2954921661784	6.8244057
3002	332.2196628322647	6.8271527
3003	476.2773093891992	6.8292665
3004	318.24036216144026	6.83789
3005	763.4237601153595	6.8448105
3006	139.11182348173153	6.8449707
3007	203.1795080900895	6.8449707
3008	517.3162331190597	6.845045
3009	341.3162736324187	6.848666
3010	278.24786136438127	6.8501153
3011	540.3062381564533	6.8577847
3012	518.3243762096629	6.8619127
3013	292.22586909518697	6.8657336
3014	309.20606877775555	6.870974
3015	331.18798997319647	6.8724914
3016	684.3955648603377	6.874671
3017	599.303933521736	6.874797
3018	415.1747660753865	6.875261
3019	689.3506917712211	6.877141
3020	564.332208358623	6.9033546
3021	270.2427556191603	6.9062057
3022	405.1543921844937	6.91079
3023	316.22472691945296	6.9192677
3024	294.24281731478726	6.919874
3025	339.300623962198	6.9212613
3026	353.2686759621489	6.9397063
3027	699.356135451052	6.94071
3028	694.4016617614129	6.9424806
3029	777.4027345478839	6.942642
3030	246.14656440428283	6.9452915
3031	212.1645362210384	6.9482803
3032	293.2111566197702	6.9494996
3033	465.1753328172982	6.9505706
3034	550.3167031740533	6.951263
3035	334.2352435307933	6.953546
3036	276.2323068559708	6.9578757
3037	357.311159369385	6.9634595
3038	656.4005302232861	6.966345
3039	350.2092639164176	6.9696136
3040	278.2478847613289	6.9700475
3041	457.3675721015223	6.970301
3042	476.27732826986335	6.9762564
3043	326.26898565367964	6.983032
3044	348.25091373628976	6.984262
3045	779.418519844367	6.9889274
3046	209.08075327354084	6.992304
3047	447.165110984948	6.992304
3048	469.1468021643718	6.992304
3049	425.26861255767926	6.9980063
3050	583.2668823350978	6.9980063
3051	761.4079870199348	7.0095887
3052	456.31103833331264	7.009786
3053	334.2352319185539	7.0105233
3054	278.2479267772037	7.0105915
3055	485.2901403667346	7.0106187
3056	562.3378255874493	7.0106187
3057	567.2931340373447	7.0106187
3058	172.13324519692543	7.0115514
3059	294.2428450214192	7.0115514
3060	518.3243239255693	7.011724
3061	357.311147293893	7.012224
3062	590.3468875315522	7.016114
3063	343.19035865678336	7.025929
3064	377.19587384944015	7.025929
3065	393.2611413429098	7.0307493
3066	280.26357291548953	7.0316653
3067	320.2560468190904	7.0341997
3068	325.2008989131137	7.051797
3069	511.28800568374464	7.053797
3070	449.1803753398124	7.056268
3071	450.1839899038827	7.056268
3072	471.1624928660348	7.056268
3073	494.2385397958147	7.056268
3074	525.3212953530066	7.06582
3075	585.342302393509	7.06582
3076	790.4581097856924	7.067605
3077	795.4135676663738	7.0716734
3078	793.3977040762144	7.0791845
3079	434.15996604586127	7.0844502
3080	219.10158024112323	7.0865035
3081	237.1121390276761	7.0865035
3082	277.21626602013765	7.087774
3083	269.1749560265479	7.101601
3084	351.253313737412	7.101601
3085	409.2563626398709	7.101601
3086	391.2457709690583	7.106155
3087	316.2247307850978	7.108007
3088	294.2428485908717	7.108082
3089	339.3006508131744	7.1095223
3090	354.26389679114	7.1420608
3091	429.15448085646045	7.1420717
3092	326.2325135988617	7.1422315
3093	331.1879426543687	7.143178
3094	777.4026193063731	7.1482887
3095	461.21688767498136	7.178734
3096	483.19892902293714	7.178734
3097	219.1016340120284	7.182967
3098	269.17481394673	7.1885004
3099	409.2562533521698	7.1885004
3100	237.112179338978	7.1900525
3101	351.2531537244879	7.197673
3102	391.24564993580367	7.197673
3103	419.1700636732628	7.210217
3104	265.66687523572614	7.218744
3105	296.25845944782066	7.224453
3106	590.3480217278967	7.22905
3107	343.33190224263257	7.262936
3108	599.4096069651002	7.2635274
3109	275.20064122246333	7.2756724
3110	293.2111042069938	7.280742
3111	280.26353653706326	7.287082
3112	320.2560443768063	7.2948785
3113	478.29298802886007	7.2952447
3114	327.23173888564787	7.318842
3115	525.2787602499272	7.3235197
3116	461.1806900609542	7.323568
3117	520.340041811469	7.3261127
3118	542.3215964303325	7.3277307
3119	479.1911277408069	7.3384094
3120	309.1696059339253	7.344507
3121	219.1743568898978	7.3531055
3122	345.2060963367012	7.3531055
3123	532.3483468736003	7.354711
3124	537.3036407368859	7.354711
3125	353.2686238867299	7.3550177
3126	481.2949616507344	7.3763137
3127	597.2880078425395	7.3763137
3128	615.2988411436157	7.3763137
3129	637.2806251931952	7.3763137
3130	398.2150015843472	7.377195
3131	249.1849071370297	7.413781
3132	280.2635022486268	7.41737
3133	296.25844848180554	7.4184065
3134	447.1651645737192	7.4189672
3135	409.3103129584691	7.419135
3136	435.3259095297204	7.419135
3137	453.3364196451671	7.419135
3138	635.3944019241819	7.419135
3139	172.1331925803019	7.426726
3140	170.11755495855684	7.428192
3141	485.17820679205175	7.428192
3142	779.4185911624061	7.436489
3143	471.3467133166764	7.4394608
3144	407.2944314440078	7.446865
3145	467.3156856251879	7.446865
3146	527.3368019475787	7.446865
3147	478.2930052110258	7.4549675
3148	350.13872125786054	7.456616
3149	309.1696028501257	7.4601607
3150	1111.0784702788883	7.4601607
3151	209.08042427853803	7.472571
3152	345.2061398138809	7.472571
3153	367.1877754951177	7.472571
3154	711.3864810010608	7.472571
3155	226.2165277594032	7.477338
3156	1030.5524524638547	7.478537
3157	520.3400399701452	7.484203
3158	313.1644519824973	7.4846435
3159	457.2797164367225	7.4846435
3160	654.3701485070369	7.4846435
3161	475.1963768172906	7.485096
3162	318.076112529008	7.4879866
3163	659.3248327398621	7.4891915
3164	279.2319092064672	7.5033884
3165	532.3482885177135	7.5062037
3166	537.3036242272002	7.5062037
3167	353.2686181183945	7.5114827
3168	393.2611405099245	7.5203767
3169	431.20664474630223	7.5257144
3170	665.404871317935	7.52919
3171	296.25846600971846	7.541778
3172	341.3162981028688	7.541879
3173	318.2403498854577	7.542574
3174	779.4186990012782	7.545154
3175	475.2325207697602	7.560152
3176	672.4165063826969	7.5692387
3177	677.3718064178661	7.576038
3178	363.2166028063861	7.5793433
3179	1103.0809849262694	7.5793433
3180	172.13316309418764	7.583108
3181	345.20619033443376	7.583108
3182	367.1878422788546	7.583108
3183	449.1805743742905	7.583108
3184	327.23180673735294	7.5854735
3185	209.0805111298073	7.587412
3186	1030.5524078241651	7.5873966
3187	279.2319562767907	7.6072283
3188	251.1277398161916	7.6075554
3189	526.2865016325431	7.621167
3190	496.21771665964894	7.6241283
3191	501.1732319805657	7.6241283
3192	773.4073865921215	7.625705
3193	1046.5470438326297	7.6257176
3194	393.2610624311691	7.62957
3195	309.1696005393137	7.6363993
3196	363.21658877388535	7.640953
3197	364.1178852115763	7.643173
3198	362.1023382424209	7.64443
3199	1110.070777969403	7.6467113
3200	714.4423326583867	7.6517987
3201	719.397643903531	7.6517987
3202	277.21628678563314	7.653603
3203	317.20877335733724	7.653603
3204	427.28436905005015	7.655337
3205	487.3055279830389	7.655337
3206	509.2874932458721	7.655337
3207	532.3634051628137	7.655337
3208	295.2268217787188	7.663159
3209	496.339864496121	7.67126
3210	904.5264976549018	7.6825233
3211	909.4814824967434	7.682529
3212	296.25842439117923	7.687305
3213	728.4498618727532	7.695243
3214	475.196914282614	7.696328
3215	493.2067406111621	7.696328
3216	367.1881894817152	7.711207
3217	333.0969171105465	7.7282085
3218	210.1489582436702	7.7290087
3219	212.16477682956847	7.7290087
3220	391.1389505101465	7.7290087
3221	334.1074143780377	7.7303357
3222	332.0920422163263	7.730361
3223	309.1696323402552	7.7633815
3224	363.2166306212468	7.7633815
3225	1102.072508551247	7.7633815
3226	904.526715641422	7.7748623
3227	475.1963014548076	7.7801356
3228	493.2058513246157	7.7801356
3229	497.1780771117563	7.7801356
3230	483.31073930930114	7.7820463
3231	617.314569846543	7.7820463
3232	634.3408840961819	7.7820463
3233	639.2961925609436	7.7820463
3234	662.3721154139148	7.7820463
3235	920.521259506633	7.787889
3236	925.4762571449438	7.7903023
3237	747.4288392640574	7.791217
3238	295.22684088692034	7.7915974
3239	506.2892538630397	7.7928305
3240	735.3925182850476	7.801689
3241	1186.616063860958	7.8096075
3242	323.2216184794301	7.8126383
3243	744.4445195944079	7.819775
3244	454.2929627131954	7.824124
3245	489.21177964956007	7.8245454
3246	170.11743750505937	7.8363104
3247	172.13307505867388	7.8363104
3248	298.27406822679586	7.851516
3249	1101.065858511169	7.8528767
3250	496.3398456477784	7.8552756
3251	518.3217386702044	7.8560014
3252	539.3191177573709	7.868826
3253	182.1538976471628	7.8703017
3254	210.1486481680988	7.8703017
3255	212.16433770610763	7.8703017
3256	920.5212365766052	7.874944
3257	925.4765079438037	7.8762627
3258	759.4281940252631	7.8779373
3259	326.3780558198289	7.878205
3260	522.3557374813086	7.8957524
3261	673.3407570074417	7.9036717
3262	514.2866883504971	7.905203
3263	668.3853665803298	7.9129004
3264	237.1118862341972	7.9181137
3265	475.1960484992997	7.9181137
3266	353.2686640244249	7.9239187
3267	745.4133277574532	7.9240427
3268	280.2634632310084	7.9270372
3269	339.3006477020105	7.9282365
3270	773.4080516429533	7.9289737
3271	335.2580741260768	7.9292674
3272	375.2506547320697	7.9292674
3273	398.32660652793726	7.9292674
3274	343.33191616460323	7.930843
3275	320.2560166548309	7.9352975
3276	477.2112416101724	7.935707
3277	499.1935674813489	7.935707
3278	298.2740565031888	7.9392843
3279	309.1695967443085	7.9425282
3280	445.2211042295064	7.9489136
3281	1101.065638306522	7.9516277
3282	641.2585406216999	7.980915
3283	663.2403398512924	7.980915
3284	172.133040025729	7.9936213
3285	280.2634750502803	8.002012
3286	757.4131881082285	8.013992
3287	719.3967463017631	8.025141
3288	673.3406780258691	8.031264
3289	433.1859140436802	8.031684
3290	436.1936905697609	8.031684
3291	499.1936265137287	8.031684
3292	668.385230008169	8.035814
3293	477.2112554040047	8.046977
3294	522.3557398353628	8.057928
3295	489.2115362982488	8.072235
3296	209.0806915663059	8.077517
3297	710.3957834764373	8.078209
3298	715.3510477535287	8.078209
3299	902.510653542628	8.081624
3300	907.4659074601752	8.082136
3301	712.4265397697167	8.088171
3302	717.3810037469292	8.0999155
3303	721.4131692528374	8.104096
3304	335.2579870903628	8.113347
3305	687.3561603626447	8.113347
3306	682.4008633874233	8.117895
3307	553.2791413518187	8.1297
3308	575.2610757501927	8.1297
3309	907.4659086645694	8.156853
3310	902.51065681205	8.1609955
3311	507.22216974521785	8.165678
3312	796.396297372907	8.16702
3313	801.3514047124195	8.16702
3314	409.2737114081068	8.178521
3315	278.24784127562503	8.181893
3316	515.2980857556922	8.18246
3317	198.1488203358916	8.189372
3318	200.1644647755012	8.189372
3319	430.1650869709866	8.216289
3320	172.1332088718386	8.234337
3321	489.21166645483146	8.239232
3322	340.2482291954045	8.246474
3323	746.4608846082405	8.254443
3324	447.1679382605663	8.267095
3325	515.319271046387	8.278193
3326	367.2632530869725	8.28135
3327	430.1650554367026	8.293974
3328	278.2478537873868	8.295947
3329	491.22730616663927	8.296399
3330	405.1543620856355	8.302144
3331	545.383646735777	8.320302
3332	742.4736377534445	8.324346
3333	747.4286391291257	8.324438
3334	198.1488539406707	8.328735
3335	200.16449871672364	8.328735
3336	216.15933684630863	8.328735
3337	447.16788247047305	8.328735
3338	313.16434624429365	8.341638
3339	485.3109070082084	8.341638
3340	682.4013776073916	8.341638
3341	685.4091453571053	8.341638
3342	687.3558767835648	8.341638
3343	352.24588089412094	8.345382
3344	375.32170019210537	8.345382
3345	170.11757519350795	8.352665
3346	465.2613216642448	8.353171
3347	483.2724864071493	8.353171
3348	153.09106021641318	8.357766
3349	173.13652455191652	8.357766
3350	335.2579602069562	8.364193
3351	461.2662938081902	8.368585
3352	478.2929223137752	8.368585
3353	278.24786763073143	8.370063
3354	311.25797890716336	8.371434
3355	545.3836226277285	8.388104
3356	742.4736860466269	8.389108
3357	747.4287282328258	8.389314
3358	689.3871888523072	8.390461
3359	447.20123720507	8.398106
3360	724.4117825705579	8.401313
3361	729.366827892336	8.401313
3362	752.4423975618902	8.401313
3363	391.13882235878526	8.402599
3364	717.3821600183906	8.403413
3365	307.2267481282287	8.404018
3366	373.2379044579077	8.411879
3367	395.219514741549	8.411879
3368	758.4686653516277	8.415187
3369	561.3786905752423	8.416208
3370	763.4238304385354	8.416717
3371	441.372873315211	8.421074
3372	637.3737644666604	8.421444
3373	697.3948697677436	8.421444
3374	477.2119595977025	8.433508
3375	255.2511809186045	8.450291
3376	254.24791587426017	8.452188
3377	527.3216722311986	8.468045
3378	810.412369414615	8.468045
3379	815.3670116962346	8.468045
3380	561.3788599407119	8.471781
3381	758.4687060491617	8.475707
3382	763.4239587109927	8.479824
3383	188.1281960909068	8.495037
3384	172.133247989398	8.495818
3385	142.12282162001532	8.497622
3386	153.09115533204906	8.497622
3387	170.11769843851587	8.497622
3388	352.24617231737875	8.497622
3389	373.2376644725259	8.497622
3390	395.2194389902991	8.497622
3391	477.2119779748873	8.522972
3392	375.2683104542392	8.524879
3393	393.2784431460369	8.529185
3394	403.2326832930363	8.555492
3395	619.3993435026863	8.557779
3396	242.24780636073984	8.558504
3397	413.2687594325481	8.560303
3398	461.2663220526082	8.566211
3399	649.409886672769	8.577068
3400	293.2474844656806	8.584615
3401	882.5421961222274	8.640523
3402	887.4974416169518	8.641931
3403	893.4866006324229	8.642737
3404	607.2551206017052	8.644657
3405	706.4654664642909	8.656946
3406	437.3415792282984	8.662934
3407	455.35204339391146	8.662934
3408	888.5316684338295	8.669013
3409	309.2424258811866	8.671933
3410	401.2839620401895	8.673492
3411	419.1704068918862	8.684266
3412	743.3823411049415	8.689081
3413	766.4579842151154	8.689081
3414	738.4273893168344	8.698181
3415	242.2478414733065	8.709689
3416	898.5369084694281	8.712366
3417	745.4133283481611	8.719697
3418	740.4582124149451	8.7218275
3419	691.2724417932756	8.722731
3420	282.2697694587556	8.727941
3421	281.26679962443933	8.728077
3422	263.23696555052203	8.728249
3423	280.2635720520204	8.728574
3424	336.310637831367	8.742462
